i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.79,,,,,,,,,,,,,,,,,,
2,0.79,1.76,,,,,,,,,,,,,,,,,
3,0.79,1.76,2.70,,,,,,,,,,,,,,,,
4,0.79,1.76,2.70,3.67,,,,,,,,,,,,,,,
5,0.79,1.76,2.70,3.67,4.65,,,,,,,,,,,,,,
6,0.79,1.76,2.70,3.67,4.65,5.62,,,,,,,,,,,,,
7,0.79,1.76,2.70,3.67,4.65,5.62,6.59,,,,,,,,,,,,
8,0.79,1.76,2.70,3.67,4.65,5.62,6.59,7.57,,,,,,,,,,,
9,0.79,1.76,2.70,3.67,4.65,5.62,6.59,7.57,8.55,,,,,,,,,,
10,0.79,1.76,2.70,3.67,4.65,5.62,6.59,7.57,8.55,9.53,,,,,,,,,
11,0.79,1.76,2.70,3.67,4.65,5.62,6.59,7.57,8.55,9.53,10.51,,,,,,,,
12,0.79,1.76,2.70,3.67,4.65,5.62,6.59,7.57,8.55,9.53,10.51,11.49,,,,,,,
13,0.79,1.76,2.70,3.67,4.65,5.62,6.59,7.57,8.55,9.53,10.51,11.49,12.47,,,,,,
14,0.79,1.76,2.70,3.67,4.65,5.62,6.59,7.57,8.55,9.53,10.51,11.49,12.47,13.45,,,,,
15,0.79,1.76,2.70,3.67,4.64,5.62,6.59,7.57,8.55,9.53,10.51,11.49,12.47,13.45,14.43,,,,
16,0.79,1.76,2.70,3.67,4.64,5.62,6.59,7.57,8.55,9.53,10.51,11.49,12.47,13.45,14.43,15.41,,,
17,0.79,1.76,2.70,3.66,4.63,5.61,6.58,7.56,8.54,9.51,10.49,11.47,12.45,13.43,14.42,15.40,16.38,,
18,0.75,1.71,2.63,3.60,4.56,5.53,6.50,7.47,8.45,9.42,10.40,11.37,12.35,13.33,14.31,15.29,16.27,17.25,
19,0.55,1.39,2.28,3.19,4.12,5.05,5.99,6.93,7.88,8.83,9.78,10.74,11.70,12.65,13.62,14.58,15.54,16.51,17.47
