i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.23,,,,,,,,,,,,,,,,,,,
2,8.75,9.57,,,,,,,,,,,,,,,,,,
3,8.26,9.08,9.66,,,,,,,,,,,,,,,,,
4,7.78,8.60,9.17,9.72,,,,,,,,,,,,,,,,
5,7.29,8.11,8.68,9.23,9.76,,,,,,,,,,,,,,,
6,6.81,7.63,8.20,8.75,9.27,9.79,,,,,,,,,,,,,,
7,6.32,7.14,7.71,8.26,8.79,9.31,9.81,,,,,,,,,,,,,
8,5.83,6.65,7.23,7.77,8.30,8.82,9.33,9.83,,,,,,,,,,,,
9,5.35,6.17,6.74,7.29,7.82,8.33,8.84,9.34,9.83,,,,,,,,,,,
10,4.86,5.68,6.26,6.80,7.33,7.85,8.35,8.85,9.35,9.84,,,,,,,,,,
11,4.38,5.20,5.77,6.32,6.85,7.36,7.87,8.37,8.86,9.35,9.84,,,,,,,,,
12,3.89,4.71,5.28,5.83,6.36,6.88,7.38,7.88,8.38,8.87,9.35,9.83,,,,,,,,
13,3.41,4.23,4.80,5.34,5.87,6.39,6.90,7.40,7.89,8.38,8.86,9.34,9.82,,,,,,,
14,2.92,3.74,4.31,4.86,5.39,5.90,6.41,6.91,7.41,7.89,8.38,8.86,9.34,9.81,,,,,,
15,2.43,3.25,3.83,4.37,4.90,5.42,5.93,6.43,6.92,7.41,7.89,8.37,8.85,9.32,9.79,,,,,
16,1.95,2.77,3.34,3.89,4.42,4.93,5.44,5.94,6.43,6.92,7.41,7.89,8.36,8.84,9.31,9.78,,,,
17,1.46,2.28,2.85,3.40,3.93,4.44,4.95,5.45,5.94,6.43,6.92,7.40,7.87,8.35,8.82,9.29,9.75,,,
18,0.98,1.79,2.36,2.90,3.43,3.94,4.45,4.94,5.44,5.92,6.41,6.88,7.36,7.83,8.30,8.77,9.24,9.70,,
19,0.49,1.28,1.82,2.34,2.84,3.34,3.83,4.32,4.80,5.28,5.75,6.22,6.69,7.15,7.61,8.07,8.53,8.99,9.44,
20,0.00,0.62,1.02,1.42,1.82,2.22,2.62,3.02,3.42,3.82,4.22,4.62,5.02,5.42,5.82,6.22,6.62,7.02,7.42,7.82
