i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.86,,,,,,,,,,,,,,,,,,,
2,9.35,10.30,,,,,,,,,,,,,,,,,,
3,8.84,9.79,10.37,,,,,,,,,,,,,,,,,
4,8.32,9.27,9.85,10.41,,,,,,,,,,,,,,,,
5,7.81,8.76,9.34,9.89,10.43,,,,,,,,,,,,,,,
6,7.29,8.25,8.82,9.38,9.91,10.44,,,,,,,,,,,,,,
7,6.78,7.73,8.31,8.86,9.40,9.92,10.44,,,,,,,,,,,,,
8,6.26,7.22,7.80,8.35,8.89,9.41,9.92,10.43,,,,,,,,,,,,
9,5.75,6.70,7.28,7.84,8.37,8.90,9.41,9.92,10.42,,,,,,,,,,,
10,5.24,6.19,6.77,7.32,7.86,8.38,8.90,9.40,9.90,10.40,,,,,,,,,,
11,4.72,5.68,6.25,6.81,7.34,7.87,8.38,8.89,9.39,9.89,10.38,,,,,,,,,
12,4.21,5.16,5.74,6.29,6.83,7.35,7.87,8.38,8.88,9.37,9.86,10.35,,,,,,,,
13,3.69,4.65,5.23,5.78,6.31,6.84,7.35,7.86,8.36,8.86,9.35,9.84,10.32,,,,,,,
14,3.18,4.13,4.71,5.26,5.80,6.32,6.84,7.35,7.85,8.34,8.83,9.32,9.80,10.28,,,,,,
15,2.66,3.62,4.20,4.75,5.29,5.81,6.33,6.83,7.33,7.83,8.32,8.81,9.29,9.77,10.25,,,,,
16,2.15,3.10,3.68,4.24,4.77,5.30,5.81,6.32,6.82,7.31,7.80,8.29,8.77,9.26,9.73,10.21,,,,
17,1.64,2.59,3.17,3.72,4.25,4.78,5.29,5.80,6.30,6.79,7.29,7.77,8.25,8.73,9.21,9.69,10.16,,,
18,1.13,2.07,2.64,3.19,3.72,4.24,4.75,5.26,5.76,6.25,6.74,7.23,7.71,8.19,8.66,9.13,9.61,10.08,,
19,0.60,1.51,2.05,2.57,3.09,3.59,4.09,4.58,5.06,5.55,6.02,6.50,6.97,7.44,7.91,8.37,8.84,9.30,9.76,
20,0.00,0.75,1.15,1.55,1.95,2.35,2.75,3.15,3.55,3.95,4.35,4.75,5.15,5.55,5.95,6.35,6.75,7.15,7.55,7.95
