i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.40,,,,,,,,,,,,,,,,,,,
2,8.91,9.68,,,,,,,,,,,,,,,,,,
3,8.41,9.18,9.76,,,,,,,,,,,,,,,,,
4,7.92,8.69,9.26,9.82,,,,,,,,,,,,,,,,
5,7.42,8.19,8.77,9.32,9.86,,,,,,,,,,,,,,,
6,6.92,7.69,8.27,8.83,9.36,9.88,,,,,,,,,,,,,,
7,6.43,7.20,7.78,8.33,8.87,9.39,9.90,,,,,,,,,,,,,
8,5.93,6.70,7.28,7.83,8.37,8.89,9.40,9.91,,,,,,,,,,,,
9,5.44,6.21,6.79,7.34,7.87,8.40,8.91,9.41,9.91,,,,,,,,,,,
10,4.94,5.71,6.29,6.84,7.38,7.90,8.41,8.92,9.42,9.91,,,,,,,,,,
11,4.45,5.22,5.80,6.35,6.88,7.41,7.92,8.42,8.92,9.41,9.90,,,,,,,,,
12,3.95,4.72,5.30,5.85,6.39,6.91,7.42,7.93,8.43,8.92,9.41,9.89,,,,,,,,
13,3.46,4.23,4.81,5.36,5.89,6.42,6.93,7.43,7.93,8.42,8.91,9.39,9.87,,,,,,,
14,2.96,3.73,4.31,4.86,5.40,5.92,6.43,6.94,7.44,7.93,8.42,8.90,9.38,9.86,,,,,,
15,2.47,3.24,3.81,4.37,4.90,5.42,5.94,6.44,6.94,7.43,7.92,8.40,8.88,9.36,9.84,,,,,
16,1.97,2.74,3.32,3.87,4.41,4.93,5.44,5.95,6.44,6.94,7.42,7.91,8.39,8.86,9.34,9.81,,,,
17,1.48,2.25,2.82,3.37,3.91,4.43,4.94,5.45,5.94,6.44,6.92,7.41,7.89,8.36,8.84,9.31,9.78,,,
18,0.99,1.75,2.32,2.87,3.40,3.92,4.43,4.93,5.43,5.92,6.40,6.88,7.36,7.84,8.31,8.78,9.25,9.72,,
19,0.46,1.22,1.76,2.29,2.80,3.31,3.80,4.29,4.77,5.25,5.73,6.20,6.67,7.14,7.60,8.07,8.53,8.98,9.44,
20,0.00,0.57,0.97,1.37,1.77,2.17,2.57,2.97,3.37,3.77,4.17,4.57,4.97,5.37,5.77,6.17,6.57,6.97,7.37,7.77
