i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.87,,,,,,,,,,,,,,,,,,
2,0.87,1.83,,,,,,,,,,,,,,,,,
3,0.87,1.83,2.80,,,,,,,,,,,,,,,,
4,0.87,1.83,2.80,3.78,,,,,,,,,,,,,,,
5,0.87,1.83,2.80,3.78,4.76,,,,,,,,,,,,,,
6,0.87,1.83,2.80,3.78,4.76,5.74,,,,,,,,,,,,,
7,0.87,1.83,2.80,3.78,4.76,5.74,6.73,,,,,,,,,,,,
8,0.87,1.83,2.80,3.78,4.76,5.74,6.73,7.71,,,,,,,,,,,
9,0.87,1.83,2.80,3.78,4.76,5.74,6.73,7.71,8.69,,,,,,,,,,
10,0.87,1.83,2.80,3.78,4.76,5.74,6.73,7.71,8.69,9.68,,,,,,,,,
11,0.87,1.83,2.80,3.78,4.76,5.74,6.73,7.71,8.69,9.68,10.67,,,,,,,,
12,0.87,1.83,2.80,3.78,4.76,5.74,6.73,7.71,8.69,9.68,10.67,11.66,,,,,,,
13,0.87,1.83,2.80,3.78,4.76,5.74,6.73,7.71,8.69,9.68,10.67,11.66,12.63,,,,,,
14,0.87,1.83,2.80,3.78,4.76,5.74,6.73,7.71,8.69,9.68,10.67,11.66,12.63,13.78,,,,,
15,0.87,1.83,2.80,3.78,4.76,5.74,6.73,7.71,8.69,9.68,10.67,11.66,12.63,13.78,14.70,,,,
16,0.87,1.83,2.80,3.78,4.76,5.74,6.73,7.71,8.69,9.68,10.66,11.65,12.63,13.78,14.70,14.69,,,
17,0.87,1.83,2.80,3.78,4.76,5.74,6.72,7.71,8.69,9.68,10.66,11.65,12.63,13.78,14.70,14.69,15.60,,
18,0.86,1.82,2.79,3.77,4.75,5.73,6.71,7.69,8.68,9.66,10.65,11.63,12.63,13.78,14.70,14.69,15.60,16.60,
19,0.78,1.72,2.67,3.64,4.60,5.57,6.55,7.52,8.50,9.47,10.45,11.43,12.41,13.40,14.29,14.69,15.60,16.60,17.50
