i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.73,,,,,,,,,,,,,,,,,,,
2,9.22,10.09,,,,,,,,,,,,,,,,,,
3,8.71,9.58,10.16,,,,,,,,,,,,,,,,,
4,8.20,9.07,9.65,10.21,,,,,,,,,,,,,,,,
5,7.69,8.56,9.14,9.70,10.24,,,,,,,,,,,,,,,
6,7.18,8.05,8.63,9.19,9.73,10.25,,,,,,,,,,,,,,
7,6.67,7.54,8.12,8.68,9.22,9.74,10.26,,,,,,,,,,,,,
8,6.16,7.04,7.61,8.17,8.71,9.23,9.75,10.25,,,,,,,,,,,,
9,5.65,6.53,7.11,7.66,8.20,8.72,9.24,9.74,10.25,,,,,,,,,,,
10,5.14,6.02,6.60,7.15,7.69,8.21,8.73,9.24,9.74,10.23,,,,,,,,,,
11,4.64,5.51,6.09,6.64,7.18,7.70,8.22,8.73,9.23,9.72,10.21,,,,,,,,,
12,4.13,5.00,5.58,6.13,6.67,7.19,7.71,8.22,8.72,9.21,9.70,10.19,,,,,,,,
13,3.62,4.49,5.07,5.62,6.16,6.69,7.20,7.71,8.21,8.70,9.19,9.68,10.16,,,,,,,
14,3.11,3.98,4.56,5.11,5.65,6.18,6.69,7.20,7.70,8.19,8.68,9.17,9.65,10.13,,,,,,
15,2.60,3.47,4.05,4.60,5.14,5.67,6.18,6.69,7.19,7.68,8.18,8.66,9.14,9.62,10.10,,,,,
16,2.09,2.96,3.54,4.09,4.63,5.16,5.67,6.18,6.68,7.17,7.66,8.15,8.63,9.11,9.59,10.07,,,,
17,1.58,2.45,3.03,3.58,4.12,4.64,5.16,5.66,6.17,6.66,7.15,7.64,8.12,8.60,9.08,9.55,10.02,,,
18,1.07,1.93,2.51,3.06,3.59,4.11,4.63,5.13,5.63,6.12,6.61,7.10,7.58,8.06,8.53,9.00,9.47,9.94,,
19,0.54,1.38,1.93,2.46,2.97,3.47,3.97,4.46,4.95,5.43,5.91,6.38,6.85,7.32,7.79,8.25,8.72,9.18,9.64,
20,0.00,0.67,1.07,1.47,1.87,2.27,2.67,3.07,3.47,3.87,4.27,4.67,5.07,5.47,5.87,6.27,6.67,7.07,7.47,7.87
