i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.10,,,,,,,,,,,,,,,,,,
2,1.10,2.02,,,,,,,,,,,,,,,,,
3,1.10,2.02,2.99,,,,,,,,,,,,,,,,
4,1.10,2.02,2.99,3.97,,,,,,,,,,,,,,,
5,1.10,2.02,2.99,3.97,4.95,,,,,,,,,,,,,,
6,1.10,2.02,2.99,3.97,4.95,5.92,,,,,,,,,,,,,
7,1.10,2.02,2.99,3.97,4.95,5.92,6.90,,,,,,,,,,,,
8,1.10,2.02,2.99,3.97,4.95,5.92,6.90,7.88,,,,,,,,,,,
9,1.10,2.02,2.99,3.97,4.95,5.92,6.90,7.88,8.85,,,,,,,,,,
10,1.10,2.02,2.99,3.97,4.95,5.92,6.90,7.88,8.85,9.83,,,,,,,,,
11,1.10,2.02,2.99,3.97,4.95,5.92,6.90,7.88,8.85,9.83,10.81,,,,,,,,
12,1.10,2.02,2.99,3.97,4.95,5.92,6.90,7.88,8.85,9.83,10.81,11.79,,,,,,,
13,1.10,2.02,2.99,3.97,4.95,5.92,6.90,7.88,8.85,9.83,10.81,11.79,12.77,,,,,,
14,1.10,2.02,2.99,3.97,4.95,5.92,6.90,7.88,8.85,9.83,10.81,11.79,12.77,13.75,,,,,
15,1.10,2.02,2.99,3.97,4.95,5.92,6.90,7.87,8.85,9.83,10.81,11.79,12.77,13.75,14.73,,,,
16,1.10,2.02,2.99,3.97,4.94,5.92,6.90,7.87,8.85,9.83,10.81,11.79,12.77,13.75,14.73,15.71,,,
17,1.09,2.01,2.98,3.96,4.93,5.91,6.88,7.86,8.83,9.81,10.79,11.77,12.75,13.73,14.71,15.69,16.67,,
18,1.05,1.94,2.89,3.86,4.83,5.80,6.77,7.75,8.72,9.69,10.67,11.64,12.62,13.60,14.57,15.55,16.53,17.51,
19,0.72,1.59,2.49,3.39,4.31,5.24,6.17,7.11,8.05,9.00,9.95,10.90,11.85,12.81,13.76,14.72,15.68,16.64,17.61
