i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.33,,,,,,,,,,,,,,,,,,,
2,8.84,9.57,,,,,,,,,,,,,,,,,,
3,8.34,9.08,9.66,,,,,,,,,,,,,,,,,
4,7.85,8.58,9.16,9.72,,,,,,,,,,,,,,,,
5,7.35,8.09,8.67,9.22,9.76,,,,,,,,,,,,,,,
6,6.86,7.59,8.17,8.73,9.27,9.79,,,,,,,,,,,,,,
7,6.36,7.10,7.68,8.23,8.77,9.30,9.81,,,,,,,,,,,,,
8,5.87,6.60,7.18,7.74,8.28,8.80,9.31,9.82,,,,,,,,,,,,
9,5.37,6.11,6.69,7.24,7.78,8.30,8.82,9.33,9.82,,,,,,,,,,,
10,4.87,5.61,6.19,6.75,7.28,7.81,8.32,8.83,9.33,9.82,,,,,,,,,,
11,4.38,5.12,5.69,6.25,6.79,7.31,7.83,8.33,8.83,9.33,9.82,,,,,,,,,
12,3.88,4.62,5.20,5.76,6.29,6.82,7.33,7.84,8.34,8.83,9.32,9.81,,,,,,,,
13,3.39,4.13,4.70,5.26,5.80,6.32,6.84,7.34,7.84,8.34,8.83,9.31,9.79,,,,,,,
14,2.89,3.63,4.21,4.76,5.30,5.83,6.34,6.85,7.35,7.84,8.33,8.82,9.30,9.77,,,,,,
15,2.40,3.13,3.71,4.27,4.81,5.33,5.85,6.35,6.85,7.35,7.84,8.32,8.80,9.28,9.75,,,,,
16,1.90,2.64,3.22,3.77,4.31,4.84,5.35,5.86,6.36,6.85,7.34,7.82,8.31,8.78,9.26,9.73,,,,
17,1.41,2.14,2.72,3.28,3.81,4.34,4.85,5.36,5.86,6.35,6.84,7.32,7.81,8.28,8.76,9.23,9.70,,,
18,0.92,1.65,2.22,2.77,3.30,3.83,4.34,4.84,5.34,5.83,6.32,6.80,7.28,7.76,8.23,8.70,9.17,9.64,,
19,0.41,1.11,1.67,2.20,2.71,3.22,3.72,4.21,4.69,5.17,5.65,6.12,6.59,7.06,7.52,7.99,8.45,8.91,9.37,
20,0.00,0.51,0.91,1.31,1.71,2.11,2.51,2.91,3.31,3.71,4.11,4.51,4.91,5.31,5.71,6.11,6.51,6.91,7.31,7.71
