i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.18,,,,,,,,,,,,,,,,,,
2,0.18,0.90,,,,,,,,,,,,,,,,,
3,0.18,0.90,1.70,,,,,,,,,,,,,,,,
4,0.18,0.90,1.70,2.53,,,,,,,,,,,,,,,
5,0.18,0.90,1.70,2.53,3.38,,,,,,,,,,,,,,
6,0.18,0.90,1.70,2.53,3.38,4.25,,,,,,,,,,,,,
7,0.18,0.90,1.70,2.53,3.38,4.25,5.12,,,,,,,,,,,,
8,0.18,0.90,1.70,2.53,3.38,4.25,5.12,6.01,,,,,,,,,,,
9,0.18,0.90,1.70,2.53,3.38,4.25,5.12,6.01,6.90,,,,,,,,,,
10,0.18,0.90,1.70,2.53,3.38,4.25,5.12,6.01,6.90,7.80,,,,,,,,,
11,0.18,0.90,1.70,2.53,3.38,4.25,5.12,6.01,6.90,7.80,8.70,,,,,,,,
12,0.18,0.90,1.70,2.53,3.38,4.25,5.12,6.01,6.90,7.80,8.70,9.61,,,,,,,
13,0.18,0.90,1.70,2.53,3.38,4.25,5.12,6.01,6.90,7.80,8.70,9.61,10.52,,,,,,
14,0.18,0.90,1.70,2.53,3.38,4.25,5.12,6.01,6.90,7.80,8.70,9.61,10.52,11.63,,,,,
15,0.18,0.90,1.70,2.53,3.38,4.25,5.12,6.01,6.90,7.80,8.70,9.61,10.52,11.53,12.60,,,,
16,0.18,0.90,1.70,2.53,3.38,4.25,5.12,6.01,6.90,7.80,8.70,9.61,10.52,11.50,12.60,12.80,,,
17,0.17,0.90,1.70,2.53,3.38,4.24,5.12,6.00,6.89,7.79,8.69,9.60,10.51,11.50,12.60,12.80,12.41,,
18,0.17,0.88,1.67,2.50,3.35,4.21,5.08,5.97,6.86,7.75,8.65,9.55,10.46,11.38,12.60,12.80,12.41,12.80,
19,0.12,0.80,1.57,2.38,3.21,4.06,4.92,5.79,6.67,7.56,8.45,9.35,10.25,11.15,12.21,12.79,12.50,12.80,13.50
