i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.14,,,,,,,,,,,,,,,,,,
2,0.14,0.78,,,,,,,,,,,,,,,,,
3,0.14,0.78,1.50,,,,,,,,,,,,,,,,
4,0.14,0.78,1.50,2.29,,,,,,,,,,,,,,,
5,0.14,0.78,1.50,2.29,3.10,,,,,,,,,,,,,,
6,0.14,0.78,1.50,2.29,3.10,3.92,,,,,,,,,,,,,
7,0.14,0.78,1.50,2.29,3.10,3.92,4.76,,,,,,,,,,,,
8,0.14,0.78,1.50,2.29,3.10,3.92,4.76,5.62,,,,,,,,,,,
9,0.14,0.78,1.50,2.29,3.10,3.92,4.76,5.62,6.47,,,,,,,,,,
10,0.14,0.78,1.50,2.29,3.10,3.92,4.76,5.62,6.47,7.34,,,,,,,,,
11,0.14,0.78,1.50,2.29,3.10,3.92,4.76,5.62,6.47,7.34,8.21,,,,,,,,
12,0.14,0.78,1.50,2.29,3.10,3.92,4.76,5.62,6.47,7.34,8.21,9.10,,,,,,,
13,0.14,0.78,1.50,2.29,3.10,3.92,4.76,5.62,6.47,7.34,8.21,9.10,9.98,,,,,,
14,0.14,0.78,1.50,2.29,3.10,3.92,4.76,5.62,6.47,7.34,8.21,9.10,9.98,10.87,,,,,
15,0.14,0.77,1.50,2.29,3.10,3.92,4.76,5.62,6.47,7.34,8.21,9.10,9.98,10.87,11.77,,,,
16,0.14,0.77,1.50,2.29,3.10,3.92,4.76,5.62,6.47,7.33,8.21,9.10,9.97,10.87,11.76,12.65,,,
17,0.14,0.77,1.50,2.27,3.08,3.90,4.75,5.59,6.46,7.33,8.20,9.07,9.96,10.85,11.73,12.63,13.53,,
18,0.12,0.73,1.46,2.23,3.04,3.85,4.68,5.54,6.39,7.25,8.12,9.01,9.88,10.77,11.65,12.54,13.45,14.35,
19,0.08,0.62,1.31,2.06,2.83,3.63,4.45,5.28,6.12,6.96,7.83,8.69,9.55,10.44,11.31,12.20,13.09,13.97,14.87
