i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.22,,,,,,,,,,,,,,,,,,
2,0.22,0.74,,,,,,,,,,,,,,,,,
3,0.22,0.74,1.31,,,,,,,,,,,,,,,,
4,0.22,0.74,1.31,1.98,,,,,,,,,,,,,,,
5,0.22,0.74,1.31,1.98,2.63,,,,,,,,,,,,,,
6,0.22,0.74,1.31,1.98,2.63,3.32,,,,,,,,,,,,,
7,0.22,0.74,1.31,1.98,2.63,3.32,4.03,,,,,,,,,,,,
8,0.22,0.74,1.31,1.98,2.63,3.32,4.03,4.77,,,,,,,,,,,
9,0.22,0.74,1.31,1.98,2.63,3.32,4.03,4.77,5.51,,,,,,,,,,
10,0.22,0.74,1.31,1.98,2.63,3.32,4.03,4.77,5.51,6.27,,,,,,,,,
11,0.22,0.74,1.31,1.98,2.63,3.32,4.03,4.77,5.51,6.27,7.04,,,,,,,,
12,0.22,0.74,1.31,1.97,2.63,3.32,4.03,4.76,5.51,6.27,7.04,7.82,,,,,,,
13,0.22,0.74,1.31,1.97,2.63,3.32,4.03,4.76,5.51,6.27,7.04,7.82,8.61,,,,,,
14,0.22,0.73,1.30,1.97,2.62,3.32,4.03,4.76,5.51,6.27,7.04,7.82,8.61,9.40,,,,,
15,0.22,0.73,1.30,1.97,2.62,3.31,4.02,4.75,5.50,6.26,7.03,7.81,8.59,9.39,10.19,,,,
16,0.22,0.72,1.29,1.95,2.60,3.29,4.00,4.73,5.47,6.23,7.00,7.78,8.56,9.36,10.16,10.97,,,
17,0.19,0.68,1.25,1.87,2.54,3.23,3.93,4.66,5.40,6.15,6.92,7.69,8.48,9.27,10.07,10.87,11.68,,
18,0.16,0.60,1.15,1.75,2.41,3.08,3.77,4.48,5.21,5.95,6.71,7.47,8.25,9.03,9.82,10.62,11.42,12.23,
19,0.09,0.45,0.92,1.47,2.06,2.68,3.33,4.00,4.69,5.40,6.12,6.86,7.60,8.35,9.12,9.89,10.67,11.45,12.24
