i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.26,,,,,,,,,,,,,,,,,,
2,0.26,0.81,,,,,,,,,,,,,,,,,
3,0.26,0.81,1.46,,,,,,,,,,,,,,,,
4,0.26,0.81,1.46,2.11,,,,,,,,,,,,,,,
5,0.26,0.81,1.46,2.11,2.80,,,,,,,,,,,,,,
6,0.26,0.81,1.46,2.11,2.80,3.53,,,,,,,,,,,,,
7,0.26,0.81,1.46,2.11,2.80,3.53,4.28,,,,,,,,,,,,
8,0.26,0.81,1.46,2.11,2.80,3.53,4.28,5.04,,,,,,,,,,,
9,0.26,0.81,1.46,2.11,2.80,3.53,4.28,5.04,5.82,,,,,,,,,,
10,0.26,0.81,1.46,2.11,2.80,3.53,4.28,5.04,5.82,6.60,,,,,,,,,
11,0.26,0.81,1.46,2.11,2.80,3.53,4.28,5.04,5.82,6.60,7.40,,,,,,,,
12,0.26,0.81,1.46,2.11,2.80,3.53,4.28,5.04,5.82,6.60,7.40,8.20,,,,,,,
13,0.26,0.81,1.46,2.10,2.80,3.53,4.28,5.04,5.82,6.60,7.40,8.20,9.01,,,,,,
14,0.26,0.80,1.45,2.10,2.80,3.53,4.28,5.04,5.81,6.60,7.39,8.20,9.01,9.83,,,,,
15,0.26,0.80,1.45,2.10,2.79,3.52,4.27,5.03,5.81,6.59,7.39,8.19,9.00,9.82,10.64,,,,
16,0.25,0.79,1.44,2.08,2.78,3.51,4.25,5.01,5.78,6.57,7.36,8.17,8.98,9.79,10.61,11.44,,,
17,0.24,0.77,1.40,2.04,2.73,3.45,4.20,4.95,5.72,6.50,7.30,8.10,8.90,9.72,10.54,11.36,12.19,,
18,0.19,0.69,1.30,1.93,2.60,3.31,4.04,4.79,5.55,6.32,7.10,7.90,8.70,9.50,10.32,11.14,11.96,12.79,
19,0.11,0.51,1.03,1.62,2.25,2.92,3.61,4.32,5.05,5.79,6.54,7.31,8.08,8.86,9.65,10.45,11.25,12.06,12.88
