i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.21,,,,,,,,,,,,,,,,,,
2,0.21,0.80,,,,,,,,,,,,,,,,,
3,0.21,0.80,1.49,,,,,,,,,,,,,,,,
4,0.21,0.80,1.49,2.21,,,,,,,,,,,,,,,
5,0.21,0.80,1.49,2.21,2.98,,,,,,,,,,,,,,
6,0.21,0.80,1.49,2.21,2.98,3.77,,,,,,,,,,,,,
7,0.21,0.80,1.49,2.21,2.98,3.77,4.57,,,,,,,,,,,,
8,0.21,0.80,1.49,2.21,2.98,3.77,4.57,5.38,,,,,,,,,,,
9,0.21,0.80,1.49,2.21,2.98,3.77,4.57,5.38,6.21,,,,,,,,,,
10,0.21,0.80,1.49,2.21,2.98,3.77,4.57,5.38,6.21,7.04,,,,,,,,,
11,0.21,0.80,1.49,2.21,2.98,3.77,4.57,5.38,6.21,7.04,7.88,,,,,,,,
12,0.21,0.80,1.49,2.21,2.98,3.77,4.57,5.38,6.21,7.04,7.88,8.73,,,,,,,
13,0.21,0.80,1.49,2.21,2.98,3.77,4.57,5.38,6.21,7.04,7.88,8.73,9.60,,,,,,
14,0.21,0.80,1.49,2.21,2.98,3.77,4.57,5.38,6.21,7.04,7.88,8.73,9.59,10.45,,,,,
15,0.21,0.80,1.48,2.21,2.98,3.77,4.57,5.38,6.21,7.04,7.88,8.73,9.59,10.45,11.31,,,,
16,0.21,0.79,1.48,2.21,2.97,3.75,4.55,5.38,6.20,7.04,7.88,8.72,9.57,10.44,11.29,12.16,,,
17,0.20,0.78,1.46,2.19,2.94,3.73,4.53,5.34,6.17,7.00,7.83,8.69,9.54,10.39,11.26,12.12,12.99,,
18,0.18,0.72,1.39,2.10,2.85,3.63,4.42,5.24,6.04,6.88,7.71,8.55,9.40,10.26,11.12,11.98,12.85,13.72,
19,0.11,0.57,1.18,1.84,2.56,3.31,4.07,4.86,5.64,6.46,7.28,8.10,8.93,9.77,10.62,11.46,12.31,13.18,14.04
