i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.21,,,,,,,,,,,,,,,,,,
2,0.21,0.72,,,,,,,,,,,,,,,,,
3,0.21,0.72,1.34,,,,,,,,,,,,,,,,
4,0.21,0.72,1.34,2.01,,,,,,,,,,,,,,,
5,0.21,0.72,1.34,2.01,2.72,,,,,,,,,,,,,,
6,0.21,0.72,1.34,2.01,2.72,3.45,,,,,,,,,,,,,
7,0.21,0.72,1.34,2.01,2.72,3.45,4.19,,,,,,,,,,,,
8,0.21,0.72,1.34,2.01,2.72,3.45,4.19,4.96,,,,,,,,,,,
9,0.21,0.72,1.34,2.01,2.72,3.45,4.19,4.96,5.73,,,,,,,,,,
10,0.21,0.72,1.34,2.01,2.72,3.45,4.19,4.96,5.73,6.52,,,,,,,,,
11,0.21,0.72,1.34,2.01,2.72,3.45,4.19,4.96,5.73,6.52,7.32,,,,,,,,
12,0.21,0.72,1.34,2.01,2.72,3.45,4.19,4.95,5.73,6.52,7.32,8.13,,,,,,,
13,0.21,0.72,1.34,2.01,2.72,3.44,4.19,4.95,5.73,6.52,7.32,8.12,8.94,,,,,,
14,0.21,0.72,1.34,2.00,2.72,3.44,4.19,4.95,5.73,6.52,7.32,8.12,8.94,9.76,,,,,
15,0.20,0.71,1.33,2.00,2.71,3.44,4.18,4.95,5.72,6.51,7.31,8.12,8.93,9.75,10.58,,,,
16,0.20,0.71,1.32,1.99,2.70,3.42,4.17,4.93,5.70,6.49,7.29,8.09,8.91,9.73,10.55,11.38,,,
17,0.19,0.68,1.29,1.95,2.66,3.38,4.12,4.87,5.65,6.43,7.23,8.03,8.84,9.66,10.48,11.31,12.15,,
18,0.16,0.62,1.20,1.84,2.54,3.24,3.97,4.72,5.48,6.26,7.04,7.84,8.65,9.46,10.27,11.10,11.93,12.76,
19,0.09,0.47,0.98,1.56,2.19,2.86,3.55,4.27,5.00,5.74,6.50,7.27,8.05,8.84,9.63,10.44,11.25,12.06,12.88
