i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.19,,,,,,,,,,,,,,,,,,
2,0.19,0.85,,,,,,,,,,,,,,,,,
3,0.19,0.85,1.59,,,,,,,,,,,,,,,,
4,0.19,0.85,1.59,2.37,,,,,,,,,,,,,,,
5,0.19,0.85,1.59,2.37,3.18,,,,,,,,,,,,,,
6,0.19,0.85,1.59,2.37,3.18,4.01,,,,,,,,,,,,,
7,0.19,0.85,1.59,2.37,3.18,4.01,4.85,,,,,,,,,,,,
8,0.19,0.85,1.59,2.37,3.18,4.01,4.85,5.70,,,,,,,,,,,
9,0.19,0.85,1.59,2.37,3.18,4.01,4.85,5.70,6.56,,,,,,,,,,
10,0.19,0.85,1.59,2.37,3.18,4.01,4.85,5.70,6.56,7.43,,,,,,,,,
11,0.19,0.85,1.59,2.37,3.18,4.01,4.85,5.70,6.56,7.43,8.30,,,,,,,,
12,0.19,0.85,1.59,2.37,3.18,4.01,4.85,5.70,6.56,7.43,8.30,9.18,,,,,,,
13,0.19,0.85,1.59,2.37,3.18,4.01,4.85,5.70,6.56,7.43,8.30,9.18,10.07,,,,,,
14,0.19,0.85,1.59,2.37,3.18,4.01,4.85,5.70,6.56,7.43,8.30,9.18,10.07,10.95,,,,,
15,0.19,0.85,1.59,2.37,3.18,4.01,4.85,5.70,6.56,7.43,8.30,9.18,10.06,10.95,11.84,,,,
16,0.19,0.84,1.59,2.37,3.18,4.01,4.85,5.70,6.56,7.42,8.30,9.18,10.06,10.95,11.84,12.73,,,
17,0.18,0.84,1.58,2.36,3.17,3.99,4.83,5.68,6.54,7.41,8.28,9.16,10.04,10.93,11.82,12.71,13.61,,
18,0.17,0.81,1.54,2.31,3.11,3.94,4.77,5.62,6.47,7.34,8.21,9.08,9.96,10.85,11.74,12.63,13.52,14.42,
19,0.11,0.69,1.38,2.13,2.91,3.71,4.52,5.35,6.19,7.04,7.90,8.76,9.63,10.51,11.38,12.27,13.15,14.04,14.93
