i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.36,,,,,,,,,,,,,,,,,,
2,0.36,1.12,,,,,,,,,,,,,,,,,
3,0.36,1.12,1.95,,,,,,,,,,,,,,,,
4,0.36,1.12,1.95,2.79,,,,,,,,,,,,,,,
5,0.36,1.12,1.95,2.79,3.67,,,,,,,,,,,,,,
6,0.36,1.12,1.95,2.79,3.67,4.54,,,,,,,,,,,,,
7,0.36,1.12,1.95,2.79,3.67,4.54,5.43,,,,,,,,,,,,
8,0.36,1.12,1.95,2.79,3.67,4.54,5.43,6.33,,,,,,,,,,,
9,0.36,1.12,1.95,2.79,3.67,4.54,5.43,6.33,7.22,,,,,,,,,,
10,0.36,1.12,1.95,2.79,3.67,4.54,5.43,6.33,7.22,8.13,,,,,,,,,
11,0.36,1.12,1.95,2.79,3.67,4.54,5.43,6.33,7.22,8.13,9.04,,,,,,,,
12,0.36,1.12,1.95,2.79,3.67,4.54,5.43,6.33,7.22,8.13,9.04,10.09,,,,,,,
13,0.36,1.12,1.95,2.79,3.67,4.54,5.43,6.33,7.22,8.13,9.06,10.09,11.11,,,,,,
14,0.36,1.12,1.95,2.79,3.67,4.54,5.43,6.33,7.22,8.13,9.06,10.09,11.11,11.29,,,,,
15,0.36,1.12,1.95,2.79,3.67,4.54,5.43,6.33,7.22,8.13,9.06,10.09,11.11,11.29,10.30,,,,
16,0.36,1.12,1.95,2.79,3.67,4.54,5.42,6.33,7.22,8.13,9.04,10.09,11.11,11.29,10.30,11.07,,,
17,0.36,1.12,1.95,2.79,3.65,4.54,5.42,6.32,7.22,8.12,9.04,10.09,11.11,11.29,10.30,11.07,11.90,,
18,0.35,1.11,1.93,2.77,3.63,4.51,5.39,6.29,7.19,8.10,9.01,9.92,11.11,11.29,10.30,11.07,11.90,12.80,
19,0.30,1.03,1.83,2.67,3.52,4.38,5.25,6.13,7.03,7.92,8.82,9.73,10.78,11.29,10.30,11.07,11.90,12.80,13.50
