i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.22,,,,,,,,,,,,,,,,,,
2,0.22,0.74,,,,,,,,,,,,,,,,,
3,0.22,0.74,1.34,,,,,,,,,,,,,,,,
4,0.22,0.74,1.34,2.04,,,,,,,,,,,,,,,
5,0.22,0.74,1.34,2.04,2.71,,,,,,,,,,,,,,
6,0.22,0.74,1.34,2.04,2.71,3.44,,,,,,,,,,,,,
7,0.22,0.74,1.34,2.04,2.71,3.44,4.17,,,,,,,,,,,,
8,0.22,0.74,1.34,2.04,2.71,3.44,4.17,4.93,,,,,,,,,,,
9,0.22,0.74,1.34,2.04,2.71,3.44,4.17,4.93,5.71,,,,,,,,,,
10,0.22,0.74,1.34,2.04,2.71,3.44,4.17,4.93,5.71,6.49,,,,,,,,,
11,0.22,0.74,1.34,2.04,2.71,3.44,4.17,4.93,5.71,6.49,7.28,,,,,,,,
12,0.22,0.74,1.34,2.04,2.71,3.44,4.17,4.93,5.71,6.49,7.28,8.08,,,,,,,
13,0.22,0.74,1.34,2.04,2.71,3.44,4.17,4.93,5.71,6.49,7.28,8.08,8.88,,,,,,
14,0.22,0.74,1.34,2.04,2.71,3.44,4.17,4.93,5.70,6.49,7.28,8.07,8.88,9.70,,,,,
15,0.21,0.74,1.34,2.02,2.71,3.42,4.17,4.92,5.70,6.47,7.26,8.06,8.88,9.69,10.51,,,,
16,0.21,0.73,1.33,2.00,2.69,3.41,4.15,4.91,5.67,6.46,7.25,8.04,8.85,9.66,10.48,11.31,,,
17,0.20,0.70,1.29,1.97,2.65,3.36,4.09,4.84,5.62,6.39,7.18,7.97,8.78,9.59,10.41,11.23,12.06,,
18,0.16,0.63,1.21,1.84,2.52,3.23,3.94,4.68,5.44,6.21,6.99,7.78,8.57,9.38,10.19,11.01,11.84,12.65,
19,0.10,0.47,0.97,1.55,2.17,2.83,3.52,4.22,4.95,5.67,6.43,7.20,7.96,8.74,9.54,10.32,11.12,11.94,12.74
