i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.27,,,,,,,,,,,,,,,,,,
2,0.27,0.80,,,,,,,,,,,,,,,,,
3,0.27,0.80,1.45,,,,,,,,,,,,,,,,
4,0.27,0.80,1.45,2.06,,,,,,,,,,,,,,,
5,0.27,0.80,1.45,2.06,2.73,,,,,,,,,,,,,,
6,0.27,0.80,1.45,2.06,2.73,3.44,,,,,,,,,,,,,
7,0.27,0.80,1.45,2.06,2.73,3.44,4.16,,,,,,,,,,,,
8,0.27,0.80,1.45,2.06,2.73,3.44,4.16,4.90,,,,,,,,,,,
9,0.27,0.80,1.45,2.06,2.73,3.44,4.16,4.90,5.65,,,,,,,,,,
10,0.27,0.80,1.45,2.06,2.73,3.44,4.16,4.90,5.65,6.42,,,,,,,,,
11,0.27,0.80,1.45,2.06,2.73,3.44,4.16,4.90,5.65,6.42,7.19,,,,,,,,
12,0.27,0.80,1.45,2.06,2.73,3.43,4.16,4.90,5.65,6.42,7.19,7.98,,,,,,,
13,0.27,0.80,1.45,2.06,2.73,3.43,4.16,4.90,5.65,6.42,7.19,7.98,8.77,,,,,,
14,0.26,0.80,1.44,2.06,2.73,3.43,4.15,4.89,5.65,6.41,7.19,7.97,8.76,9.56,,,,,
15,0.26,0.80,1.41,2.05,2.72,3.42,4.15,4.89,5.64,6.40,7.18,7.96,8.75,9.55,10.36,,,,
16,0.26,0.78,1.39,2.03,2.70,3.40,4.12,4.86,5.61,6.38,7.15,7.93,8.72,9.52,10.32,11.14,,,
17,0.23,0.75,1.35,1.99,2.64,3.34,4.06,4.79,5.54,6.30,7.07,7.85,8.63,9.43,10.23,11.04,11.85,,
18,0.19,0.66,1.23,1.87,2.50,3.18,3.89,4.61,5.34,6.09,6.85,7.62,8.40,9.19,9.98,10.78,11.59,12.40,
19,0.11,0.48,0.98,1.54,2.14,2.78,3.44,4.12,4.82,5.53,6.26,7.00,7.74,8.50,9.27,10.04,10.82,11.61,12.40
