i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.15,,,,,,,,,,,,,,,,,,
2,0.15,0.85,,,,,,,,,,,,,,,,,
3,0.15,0.85,1.62,,,,,,,,,,,,,,,,
4,0.15,0.85,1.62,2.44,,,,,,,,,,,,,,,
5,0.15,0.85,1.62,2.44,3.28,,,,,,,,,,,,,,
6,0.15,0.85,1.62,2.44,3.28,4.13,,,,,,,,,,,,,
7,0.15,0.85,1.62,2.44,3.28,4.13,4.99,,,,,,,,,,,,
8,0.15,0.85,1.62,2.44,3.28,4.13,4.99,5.87,,,,,,,,,,,
9,0.15,0.85,1.62,2.44,3.28,4.13,4.99,5.87,6.75,,,,,,,,,,
10,0.15,0.85,1.62,2.44,3.28,4.13,4.99,5.87,6.75,7.64,,,,,,,,,
11,0.15,0.85,1.62,2.44,3.28,4.13,4.99,5.87,6.75,7.64,8.53,,,,,,,,
12,0.15,0.85,1.62,2.44,3.28,4.13,4.99,5.87,6.75,7.64,8.53,9.43,,,,,,,
13,0.15,0.85,1.62,2.44,3.28,4.13,4.99,5.87,6.75,7.64,8.53,9.43,10.33,,,,,,
14,0.15,0.85,1.62,2.44,3.28,4.13,4.99,5.87,6.75,7.64,8.53,9.43,10.33,11.23,,,,,
15,0.15,0.85,1.62,2.44,3.27,4.13,4.99,5.87,6.75,7.63,8.53,9.43,10.33,11.23,12.14,,,,
16,0.15,0.85,1.62,2.44,3.27,4.13,4.99,5.86,6.74,7.63,8.53,9.42,10.32,11.23,12.14,13.05,,,
17,0.15,0.84,1.62,2.43,3.27,4.12,4.98,5.85,6.74,7.62,8.51,9.41,10.31,11.22,12.13,13.04,14.00,,
18,0.14,0.82,1.59,2.40,3.23,4.08,4.94,5.81,6.69,7.58,8.47,9.36,10.26,11.17,12.07,12.98,13.91,14.96,
19,0.09,0.73,1.47,2.26,3.07,3.91,4.75,5.61,6.48,7.35,8.24,9.12,10.01,10.91,11.81,12.71,13.63,14.58,15.70
