i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.26,,,,,,,,,,,,,,,,,,
2,0.26,0.78,,,,,,,,,,,,,,,,,
3,0.26,0.78,1.37,,,,,,,,,,,,,,,,
4,0.26,0.78,1.37,2.04,,,,,,,,,,,,,,,
5,0.26,0.78,1.37,2.04,2.70,,,,,,,,,,,,,,
6,0.26,0.78,1.37,2.04,2.70,3.40,,,,,,,,,,,,,
7,0.26,0.78,1.37,2.04,2.70,3.40,4.12,,,,,,,,,,,,
8,0.26,0.78,1.37,2.04,2.70,3.40,4.12,4.85,,,,,,,,,,,
9,0.26,0.78,1.37,2.04,2.70,3.40,4.12,4.85,5.60,,,,,,,,,,
10,0.26,0.78,1.37,2.04,2.70,3.40,4.12,4.85,5.60,6.37,,,,,,,,,
11,0.26,0.78,1.37,2.04,2.70,3.40,4.12,4.85,5.60,6.37,7.14,,,,,,,,
12,0.26,0.78,1.37,2.04,2.70,3.40,4.12,4.85,5.60,6.37,7.14,7.92,,,,,,,
13,0.26,0.78,1.37,2.04,2.70,3.40,4.12,4.85,5.60,6.36,7.14,7.92,8.71,,,,,,
14,0.26,0.78,1.37,2.03,2.69,3.39,4.11,4.85,5.60,6.36,7.13,7.92,8.71,9.50,,,,,
15,0.25,0.78,1.36,2.03,2.69,3.39,4.10,4.84,5.59,6.35,7.12,7.90,8.70,9.49,10.30,,,,
16,0.25,0.76,1.35,2.01,2.67,3.37,4.08,4.81,5.56,6.32,7.09,7.88,8.66,9.46,10.26,11.07,,,
17,0.22,0.74,1.31,1.96,2.61,3.30,4.02,4.74,5.49,6.24,7.01,7.79,8.58,9.37,10.17,10.98,11.79,,
18,0.18,0.65,1.21,1.85,2.47,3.15,3.84,4.56,5.29,6.04,6.80,7.57,8.34,9.13,9.92,10.72,11.52,12.33,
19,0.10,0.47,0.96,1.52,2.11,2.74,3.40,4.08,4.77,5.48,6.20,6.94,7.69,8.44,9.21,9.98,10.76,11.54,12.33
