i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.84,,,,,,,,,,,,,,,,,,,
2,2.69,2.86,,,,,,,,,,,,,,,,,,
3,2.53,2.71,2.87,,,,,,,,,,,,,,,,,
4,2.38,2.55,2.71,2.87,,,,,,,,,,,,,,,,
5,2.22,2.40,2.56,2.71,2.86,,,,,,,,,,,,,,,
6,2.07,2.24,2.40,2.56,2.70,2.84,,,,,,,,,,,,,,
7,1.91,2.09,2.25,2.40,2.55,2.69,2.82,,,,,,,,,,,,,
8,1.76,1.93,2.09,2.25,2.39,2.53,2.67,2.80,,,,,,,,,,,,
9,1.60,1.77,1.94,2.09,2.23,2.37,2.51,2.64,2.77,,,,,,,,,,,
10,1.44,1.62,1.78,1.93,2.08,2.22,2.36,2.49,2.62,2.75,,,,,,,,,,
11,1.29,1.46,1.63,1.78,1.92,2.06,2.20,2.33,2.46,2.59,2.72,,,,,,,,,
12,1.13,1.31,1.47,1.62,1.77,1.91,2.04,2.18,2.31,2.44,2.57,2.69,,,,,,,,
13,0.98,1.15,1.32,1.47,1.61,1.75,1.89,2.02,2.15,2.28,2.41,2.54,2.66,,,,,,,
14,0.82,1.00,1.16,1.31,1.46,1.60,1.73,1.87,2.00,2.13,2.25,2.38,2.51,2.63,,,,,,
15,0.67,0.84,1.01,1.16,1.30,1.44,1.58,1.71,1.84,1.97,2.10,2.23,2.35,2.47,2.60,,,,,
16,0.51,0.69,0.85,1.00,1.15,1.29,1.42,1.55,1.69,1.81,1.94,2.07,2.19,2.32,2.44,2.56,,,,
17,0.36,0.53,0.69,0.84,0.99,1.13,1.26,1.40,1.53,1.66,1.78,1.91,2.03,2.16,2.28,2.40,2.52,,,
18,0.21,0.38,0.54,0.68,0.83,0.96,1.10,1.23,1.36,1.48,1.61,1.73,1.86,1.98,2.10,2.22,2.34,2.46,,
19,0.08,0.22,0.37,0.51,0.64,0.77,0.90,1.02,1.15,1.27,1.39,1.51,1.63,1.75,1.87,1.98,2.10,2.22,2.33,
20,0.00,0.08,0.18,0.28,0.38,0.48,0.58,0.68,0.78,0.88,0.98,1.08,1.18,1.28,1.38,1.48,1.58,1.68,1.78,1.88
