i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.27,,,,,,,,,,,,,,,,,,
2,0.27,0.90,,,,,,,,,,,,,,,,,
3,0.27,0.90,1.62,,,,,,,,,,,,,,,,
4,0.27,0.90,1.62,2.37,,,,,,,,,,,,,,,
5,0.27,0.90,1.62,2.37,3.16,,,,,,,,,,,,,,
6,0.27,0.90,1.62,2.37,3.16,3.96,,,,,,,,,,,,,
7,0.27,0.90,1.62,2.37,3.16,3.96,4.78,,,,,,,,,,,,
8,0.27,0.90,1.62,2.37,3.16,3.96,4.78,5.61,,,,,,,,,,,
9,0.27,0.90,1.62,2.37,3.16,3.96,4.78,5.61,6.45,,,,,,,,,,
10,0.27,0.90,1.62,2.37,3.16,3.96,4.78,5.61,6.45,7.30,,,,,,,,,
11,0.27,0.90,1.62,2.37,3.16,3.96,4.78,5.61,6.45,7.30,8.16,,,,,,,,
12,0.27,0.90,1.62,2.37,3.16,3.96,4.78,5.61,6.45,7.30,8.16,9.02,,,,,,,
13,0.27,0.90,1.62,2.37,3.16,3.96,4.78,5.61,6.45,7.30,8.16,9.02,9.89,,,,,,
14,0.27,0.90,1.61,2.37,3.16,3.96,4.78,5.61,6.45,7.30,8.16,9.02,9.89,10.76,,,,,
15,0.27,0.90,1.61,2.37,3.16,3.96,4.78,5.61,6.45,7.30,8.16,9.02,9.88,10.76,11.63,,,,
16,0.27,0.90,1.61,2.37,3.15,3.95,4.77,5.60,6.44,7.29,8.15,9.01,9.88,10.75,11.62,12.50,,,
17,0.26,0.89,1.59,2.35,3.13,3.93,4.75,5.58,6.42,7.27,8.12,8.98,9.85,10.72,11.59,12.47,13.35,,
18,0.24,0.84,1.54,2.28,3.06,3.85,4.67,5.49,6.32,7.17,8.02,8.87,9.74,10.61,11.48,12.35,13.23,14.12,
19,0.16,0.69,1.34,2.05,2.79,3.56,4.35,5.15,5.97,6.80,7.63,8.47,9.32,10.18,11.03,11.90,12.77,13.64,14.51
