i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.19,,,,,,,,,,,,,,,,,,
2,0.19,0.68,,,,,,,,,,,,,,,,,
3,0.19,0.68,1.27,,,,,,,,,,,,,,,,
4,0.19,0.68,1.27,1.92,,,,,,,,,,,,,,,
5,0.19,0.68,1.27,1.92,2.60,,,,,,,,,,,,,,
6,0.19,0.68,1.27,1.92,2.60,3.31,,,,,,,,,,,,,
7,0.19,0.68,1.27,1.92,2.60,3.31,4.03,,,,,,,,,,,,
8,0.19,0.68,1.27,1.92,2.60,3.31,4.03,4.76,,,,,,,,,,,
9,0.19,0.68,1.27,1.92,2.60,3.31,4.03,4.76,5.51,,,,,,,,,,
10,0.19,0.68,1.27,1.92,2.60,3.31,4.03,4.76,5.51,6.28,,,,,,,,,
11,0.19,0.68,1.27,1.92,2.60,3.31,4.03,4.76,5.51,6.28,7.06,,,,,,,,
12,0.19,0.68,1.27,1.92,2.60,3.31,4.03,4.76,5.51,6.28,7.06,7.84,,,,,,,
13,0.19,0.68,1.27,1.92,2.60,3.31,4.03,4.76,5.51,6.28,7.05,7.84,8.63,,,,,,
14,0.19,0.68,1.26,1.92,2.60,3.31,4.02,4.75,5.51,6.28,7.05,7.84,8.63,9.44,,,,,
15,0.18,0.68,1.26,1.91,2.60,3.29,4.01,4.75,5.50,6.27,7.04,7.83,8.62,9.43,10.23,,,,
16,0.18,0.67,1.25,1.89,2.58,3.27,4.00,4.73,5.48,6.25,7.02,7.80,8.60,9.40,10.21,11.02,,,
17,0.17,0.64,1.22,1.84,2.54,3.23,3.94,4.67,5.42,6.17,6.95,7.72,8.52,9.31,10.12,10.94,11.75,,
18,0.14,0.57,1.12,1.74,2.38,3.08,3.77,4.50,5.24,5.99,6.75,7.51,8.30,9.09,9.88,10.70,11.51,12.31,
19,0.09,0.43,0.91,1.46,2.06,2.69,3.35,4.03,4.72,5.45,6.17,6.92,7.67,8.44,9.21,9.99,10.78,11.57,12.37
