i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.24,,,,,,,,,,,,,,,,,,
2,0.24,0.99,,,,,,,,,,,,,,,,,
3,0.24,0.99,1.79,,,,,,,,,,,,,,,,
4,0.24,0.99,1.79,2.63,,,,,,,,,,,,,,,
5,0.24,0.99,1.79,2.63,3.49,,,,,,,,,,,,,,
6,0.24,0.99,1.79,2.63,3.49,4.36,,,,,,,,,,,,,
7,0.24,0.99,1.79,2.63,3.49,4.36,5.24,,,,,,,,,,,,
8,0.24,0.99,1.79,2.63,3.49,4.36,5.24,6.13,,,,,,,,,,,
9,0.24,0.99,1.79,2.63,3.49,4.36,5.24,6.13,7.03,,,,,,,,,,
10,0.24,0.99,1.79,2.63,3.49,4.36,5.24,6.13,7.03,7.93,,,,,,,,,
11,0.24,0.99,1.79,2.63,3.49,4.36,5.24,6.13,7.03,7.93,8.83,,,,,,,,
12,0.24,0.99,1.79,2.63,3.49,4.36,5.24,6.13,7.03,7.93,8.83,9.74,,,,,,,
13,0.24,0.99,1.79,2.63,3.49,4.36,5.24,6.13,7.03,7.93,8.83,9.74,10.68,,,,,,
14,0.24,0.99,1.79,2.63,3.49,4.36,5.24,6.13,7.03,7.93,8.83,9.74,10.68,11.78,,,,,
15,0.24,0.99,1.79,2.63,3.49,4.36,5.24,6.13,7.03,7.93,8.83,9.74,10.68,11.78,12.61,,,,
16,0.24,0.98,1.79,2.63,3.49,4.36,5.24,6.13,7.02,7.93,8.83,9.74,10.68,11.78,12.61,12.09,,,
17,0.24,0.98,1.79,2.63,3.48,4.35,5.23,6.12,7.02,7.92,8.82,9.73,10.65,11.78,12.61,12.09,11.90,,
18,0.23,0.97,1.77,2.60,3.46,4.33,5.20,6.09,6.98,7.88,8.79,9.70,10.62,11.75,12.61,12.09,11.90,12.80,
19,0.17,0.88,1.67,2.48,3.32,4.18,5.05,5.92,6.81,7.70,8.60,9.50,10.40,11.32,12.50,12.09,11.90,12.80,13.60
