i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.21,,,,,,,,,,,,,,,,,,
2,0.21,0.73,,,,,,,,,,,,,,,,,
3,0.21,0.73,1.35,,,,,,,,,,,,,,,,
4,0.21,0.73,1.35,2.02,,,,,,,,,,,,,,,
5,0.21,0.73,1.35,2.02,2.74,,,,,,,,,,,,,,
6,0.21,0.73,1.35,2.02,2.74,3.47,,,,,,,,,,,,,
7,0.21,0.73,1.35,2.02,2.74,3.47,4.22,,,,,,,,,,,,
8,0.21,0.73,1.35,2.02,2.74,3.47,4.22,4.98,,,,,,,,,,,
9,0.21,0.73,1.35,2.02,2.74,3.47,4.22,4.98,5.76,,,,,,,,,,
10,0.21,0.73,1.35,2.02,2.74,3.47,4.22,4.98,5.76,6.56,,,,,,,,,
11,0.21,0.73,1.35,2.02,2.74,3.47,4.22,4.98,5.76,6.56,7.36,,,,,,,,
12,0.21,0.73,1.35,2.02,2.74,3.47,4.22,4.98,5.76,6.56,7.36,8.16,,,,,,,
13,0.21,0.73,1.35,2.02,2.74,3.47,4.22,4.98,5.76,6.55,7.35,8.16,8.98,,,,,,
14,0.21,0.73,1.35,2.02,2.74,3.46,4.21,4.98,5.76,6.55,7.35,8.16,8.98,9.80,,,,,
15,0.21,0.73,1.34,2.02,2.73,3.46,4.21,4.98,5.75,6.55,7.35,8.15,8.97,9.79,10.62,,,,
16,0.20,0.72,1.33,2.00,2.72,3.44,4.19,4.96,5.74,6.53,7.33,8.13,8.95,9.77,10.60,11.43,,,
17,0.19,0.69,1.30,1.97,2.68,3.40,4.14,4.90,5.68,6.47,7.26,8.07,8.88,9.70,10.53,11.36,12.20,,
18,0.16,0.63,1.22,1.86,2.56,3.27,4.00,4.75,5.52,6.30,7.09,7.88,8.69,9.50,10.32,11.15,11.98,12.82,
19,0.09,0.48,0.99,1.58,2.22,2.89,3.58,4.30,5.03,5.78,6.55,7.32,8.10,8.89,9.69,10.49,11.30,12.12,12.94
