i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.27,,,,,,,,,,,,,,,,,,
2,0.27,0.81,,,,,,,,,,,,,,,,,
3,0.27,0.81,1.46,,,,,,,,,,,,,,,,
4,0.27,0.81,1.46,2.10,,,,,,,,,,,,,,,
5,0.27,0.81,1.46,2.10,2.80,,,,,,,,,,,,,,
6,0.27,0.81,1.46,2.10,2.80,3.53,,,,,,,,,,,,,
7,0.27,0.81,1.46,2.10,2.80,3.53,4.28,,,,,,,,,,,,
8,0.27,0.81,1.46,2.10,2.80,3.53,4.28,5.04,,,,,,,,,,,
9,0.27,0.81,1.46,2.10,2.80,3.53,4.28,5.04,5.81,,,,,,,,,,
10,0.27,0.81,1.46,2.10,2.80,3.53,4.28,5.04,5.81,6.60,,,,,,,,,
11,0.27,0.81,1.46,2.10,2.80,3.53,4.28,5.04,5.81,6.60,7.39,,,,,,,,
12,0.27,0.81,1.46,2.10,2.80,3.53,4.28,5.04,5.81,6.59,7.39,8.19,,,,,,,
13,0.27,0.81,1.46,2.10,2.80,3.53,4.28,5.04,5.81,6.59,7.39,8.19,9.00,,,,,,
14,0.27,0.81,1.46,2.10,2.80,3.53,4.27,5.03,5.81,6.59,7.38,8.18,8.99,9.81,,,,,
15,0.27,0.80,1.45,2.10,2.79,3.52,4.27,5.03,5.80,6.58,7.38,8.18,8.98,9.80,10.62,,,,
16,0.26,0.80,1.44,2.08,2.78,3.50,4.25,5.01,5.78,6.56,7.35,8.15,8.96,9.77,10.59,11.42,,,
17,0.24,0.77,1.40,2.04,2.73,3.45,4.19,4.95,5.71,6.49,7.28,8.08,8.88,9.69,10.51,11.34,12.16,,
18,0.19,0.69,1.31,1.93,2.60,3.30,4.03,4.78,5.53,6.30,7.08,7.87,8.67,9.47,10.29,11.10,11.92,12.75,
19,0.11,0.51,1.03,1.61,2.24,2.91,3.59,4.30,5.02,5.76,6.51,7.27,8.04,8.82,9.61,10.40,11.20,12.01,12.82
