i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.23,,,,,,,,,,,,,,,,,,
2,0.23,0.76,,,,,,,,,,,,,,,,,
3,0.23,0.76,1.37,,,,,,,,,,,,,,,,
4,0.23,0.76,1.37,2.06,,,,,,,,,,,,,,,
5,0.23,0.76,1.37,2.06,2.75,,,,,,,,,,,,,,
6,0.23,0.76,1.37,2.06,2.75,3.48,,,,,,,,,,,,,
7,0.23,0.76,1.37,2.06,2.75,3.48,4.24,,,,,,,,,,,,
8,0.23,0.76,1.37,2.06,2.75,3.48,4.24,5.00,,,,,,,,,,,
9,0.23,0.76,1.37,2.06,2.75,3.48,4.24,5.00,5.78,,,,,,,,,,
10,0.23,0.76,1.37,2.06,2.75,3.48,4.24,5.00,5.78,6.57,,,,,,,,,
11,0.23,0.76,1.37,2.06,2.75,3.48,4.24,5.00,5.78,6.57,7.37,,,,,,,,
12,0.23,0.76,1.37,2.06,2.75,3.48,4.24,5.00,5.78,6.57,7.37,8.18,,,,,,,
13,0.23,0.76,1.37,2.06,2.75,3.48,4.24,5.00,5.78,6.57,7.37,8.18,8.98,,,,,,
14,0.22,0.76,1.36,2.06,2.75,3.48,4.24,5.00,5.78,6.57,7.37,8.17,8.98,9.80,,,,,
15,0.22,0.75,1.36,2.06,2.75,3.48,4.22,4.99,5.76,6.55,7.36,8.16,8.97,9.79,10.62,,,,
16,0.22,0.74,1.35,2.04,2.73,3.46,4.21,4.97,5.75,6.54,7.33,8.14,8.96,9.78,10.61,11.44,,,
17,0.20,0.72,1.32,2.00,2.69,3.42,4.16,4.92,5.70,6.47,7.28,8.07,8.88,9.71,10.53,11.36,12.20,,
18,0.17,0.65,1.24,1.89,2.56,3.27,4.01,4.76,5.53,6.30,7.08,7.88,8.69,9.51,10.31,11.14,11.97,12.80,
19,0.10,0.48,1.00,1.59,2.23,2.90,3.58,4.30,5.04,5.79,6.54,7.32,8.10,8.88,9.68,10.47,11.29,12.11,12.93
