i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.22,,,,,,,,,,,,,,,,,,
2,0.22,0.76,,,,,,,,,,,,,,,,,
3,0.22,0.76,1.38,,,,,,,,,,,,,,,,
4,0.22,0.76,1.38,2.06,,,,,,,,,,,,,,,
5,0.22,0.76,1.38,2.06,2.76,,,,,,,,,,,,,,
6,0.22,0.76,1.38,2.06,2.76,3.50,,,,,,,,,,,,,
7,0.22,0.76,1.38,2.06,2.76,3.50,4.25,,,,,,,,,,,,
8,0.22,0.76,1.38,2.06,2.76,3.50,4.25,5.01,,,,,,,,,,,
9,0.22,0.76,1.38,2.06,2.76,3.50,4.25,5.01,5.79,,,,,,,,,,
10,0.22,0.76,1.38,2.06,2.76,3.50,4.25,5.01,5.79,6.58,,,,,,,,,
11,0.22,0.76,1.38,2.06,2.76,3.50,4.25,5.01,5.79,6.58,7.38,,,,,,,,
12,0.22,0.76,1.38,2.06,2.76,3.50,4.25,5.01,5.79,6.58,7.38,8.19,,,,,,,
13,0.22,0.76,1.38,2.06,2.76,3.50,4.25,5.00,5.79,6.58,7.38,8.19,9.01,,,,,,
14,0.22,0.76,1.37,2.06,2.75,3.48,4.24,5.00,5.79,6.58,7.38,8.19,9.01,9.82,,,,,
15,0.22,0.75,1.36,2.06,2.75,3.48,4.24,5.00,5.78,6.57,7.37,8.18,8.99,9.81,10.64,,,,
16,0.22,0.74,1.35,2.04,2.73,3.46,4.21,4.99,5.76,6.55,7.35,8.15,8.97,9.79,10.62,11.46,,,
17,0.20,0.72,1.32,2.00,2.69,3.42,4.17,4.92,5.71,6.50,7.29,8.10,8.90,9.72,10.55,11.38,12.21,,
18,0.17,0.65,1.24,1.90,2.58,3.29,4.03,4.78,5.54,6.32,7.11,7.91,8.71,9.53,10.35,11.16,11.99,12.84,
19,0.10,0.48,1.00,1.59,2.23,2.90,3.60,4.32,5.05,5.80,6.57,7.33,8.12,8.90,9.71,10.51,11.31,12.13,12.96
