i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.20,,,,,,,,,,,,,,,,,,,
2,3.97,4.23,,,,,,,,,,,,,,,,,,
3,3.74,4.00,4.21,,,,,,,,,,,,,,,,,
4,3.52,3.77,3.98,4.17,,,,,,,,,,,,,,,,
5,3.29,3.54,3.75,3.94,4.11,,,,,,,,,,,,,,,
6,3.06,3.31,3.52,3.71,3.88,4.06,,,,,,,,,,,,,,
7,2.83,3.09,3.29,3.48,3.66,3.83,3.99,,,,,,,,,,,,,
8,2.60,2.86,3.06,3.25,3.43,3.60,3.76,3.92,,,,,,,,,,,,
9,2.37,2.63,2.83,3.02,3.20,3.37,3.53,3.69,3.85,,,,,,,,,,,
10,2.14,2.40,2.60,2.79,2.97,3.14,3.30,3.46,3.62,3.78,,,,,,,,,,
11,1.91,2.17,2.37,2.56,2.74,2.91,3.07,3.23,3.39,3.55,3.70,,,,,,,,,
12,1.68,1.94,2.14,2.33,2.51,2.68,2.84,3.01,3.16,3.32,3.47,3.62,,,,,,,,
13,1.45,1.71,1.91,2.10,2.28,2.45,2.61,2.78,2.93,3.09,3.24,3.39,3.53,,,,,,,
14,1.22,1.48,1.68,1.87,2.05,2.22,2.38,2.54,2.70,2.86,3.01,3.16,3.30,3.45,,,,,,
15,0.99,1.25,1.45,1.64,1.82,1.99,2.15,2.31,2.47,2.62,2.78,2.92,3.07,3.21,3.36,,,,,
16,0.76,1.02,1.22,1.41,1.58,1.75,1.92,2.08,2.23,2.39,2.54,2.69,2.83,2.98,3.12,3.26,,,,
17,0.54,0.79,0.99,1.17,1.34,1.51,1.68,1.83,1.99,2.14,2.29,2.44,2.58,2.73,2.87,3.01,3.15,,,
18,0.32,0.56,0.75,0.92,1.09,1.25,1.41,1.56,1.72,1.86,2.01,2.15,2.29,2.44,2.57,2.71,2.85,2.98,,
19,0.13,0.33,0.49,0.65,0.80,0.94,1.09,1.23,1.37,1.50,1.64,1.77,1.90,2.03,2.16,2.29,2.42,2.55,2.68,
20,0.00,0.13,0.23,0.33,0.43,0.53,0.63,0.73,0.83,0.93,1.03,1.13,1.23,1.33,1.43,1.53,1.63,1.73,1.83,1.93
