i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.51,,,,,,,,,,,,,,,,,,
2,0.51,1.28,,,,,,,,,,,,,,,,,
3,0.51,1.28,2.10,,,,,,,,,,,,,,,,
4,0.51,1.28,2.10,2.95,,,,,,,,,,,,,,,
5,0.51,1.28,2.10,2.95,3.82,,,,,,,,,,,,,,
6,0.51,1.28,2.10,2.95,3.82,4.70,,,,,,,,,,,,,
7,0.51,1.28,2.10,2.95,3.82,4.70,5.59,,,,,,,,,,,,
8,0.51,1.28,2.10,2.95,3.82,4.70,5.59,6.49,,,,,,,,,,,
9,0.51,1.28,2.10,2.95,3.82,4.70,5.59,6.49,7.39,,,,,,,,,,
10,0.51,1.28,2.10,2.95,3.82,4.70,5.59,6.49,7.39,8.30,,,,,,,,,
11,0.51,1.28,2.10,2.95,3.82,4.70,5.59,6.49,7.39,8.30,9.19,,,,,,,,
12,0.51,1.28,2.10,2.95,3.82,4.70,5.59,6.49,7.39,8.30,9.19,10.09,,,,,,,
13,0.51,1.28,2.10,2.95,3.82,4.70,5.59,6.49,7.39,8.30,9.19,10.09,10.61,,,,,,
14,0.51,1.28,2.10,2.95,3.82,4.70,5.59,6.49,7.39,8.30,9.19,10.09,10.61,10.00,,,,,
15,0.51,1.28,2.10,2.95,3.82,4.70,5.59,6.49,7.39,8.30,9.19,10.09,10.61,10.00,10.30,,,,
16,0.51,1.27,2.10,2.95,3.82,4.70,5.59,6.49,7.39,8.30,9.19,10.09,10.61,10.00,10.30,11.09,,,
17,0.50,1.27,2.10,2.95,3.81,4.69,5.58,6.48,7.38,8.29,9.19,10.09,10.61,10.00,10.30,11.09,11.90,,
18,0.49,1.26,2.08,2.93,3.79,4.67,5.56,6.46,7.36,8.26,9.18,10.09,10.61,10.00,10.30,11.09,11.90,12.90,
19,0.44,1.18,1.98,2.82,3.67,4.54,5.42,6.31,7.20,8.10,9.01,9.89,10.61,10.00,10.30,11.09,11.90,12.90,13.90
