i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.14,,,,,,,,,,,,,,,,,,,
2,3.91,4.16,,,,,,,,,,,,,,,,,,
3,3.68,3.94,4.14,,,,,,,,,,,,,,,,,
4,3.46,3.71,3.92,4.10,,,,,,,,,,,,,,,,
5,3.23,3.49,3.69,3.87,4.05,,,,,,,,,,,,,,,
6,3.01,3.26,3.46,3.65,3.82,3.99,,,,,,,,,,,,,,
7,2.78,3.03,3.24,3.42,3.60,3.77,3.93,,,,,,,,,,,,,
8,2.55,2.81,3.01,3.20,3.37,3.54,3.71,3.87,,,,,,,,,,,,
9,2.33,2.58,2.79,2.97,3.15,3.32,3.48,3.64,3.80,,,,,,,,,,,
10,2.10,2.36,2.56,2.74,2.92,3.09,3.25,3.41,3.57,3.72,,,,,,,,,,
11,1.88,2.13,2.33,2.52,2.70,2.86,3.03,3.19,3.34,3.50,3.65,,,,,,,,,
12,1.65,1.91,2.11,2.29,2.47,2.64,2.80,2.96,3.12,3.27,3.42,3.57,,,,,,,,
13,1.42,1.68,1.88,2.07,2.24,2.41,2.58,2.74,2.89,3.04,3.19,3.34,3.49,,,,,,,
14,1.20,1.45,1.66,1.84,2.02,2.19,2.35,2.51,2.66,2.82,2.97,3.11,3.26,3.40,,,,,,
15,0.97,1.23,1.43,1.61,1.79,1.96,2.12,2.28,2.44,2.59,2.74,2.89,3.03,3.17,3.31,,,,,
16,0.75,1.00,1.20,1.39,1.56,1.73,1.89,2.05,2.21,2.36,2.51,2.65,2.80,2.94,3.08,3.22,,,,
17,0.53,0.78,0.97,1.15,1.33,1.49,1.65,1.81,1.96,2.12,2.26,2.41,2.55,2.69,2.83,2.97,3.11,,,
18,0.31,0.55,0.74,0.91,1.08,1.24,1.39,1.55,1.70,1.84,1.99,2.13,2.27,2.41,2.55,2.68,2.82,2.95,,
19,0.12,0.33,0.49,0.64,0.79,0.94,1.08,1.22,1.36,1.49,1.63,1.76,1.89,2.02,2.15,2.28,2.41,2.53,2.66,
20,0.00,0.13,0.23,0.33,0.43,0.53,0.63,0.73,0.83,0.93,1.03,1.13,1.23,1.33,1.43,1.53,1.63,1.73,1.83,1.93
