i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.15,,,,,,,,,,,,,,,,,,
2,0.15,0.79,,,,,,,,,,,,,,,,,
3,0.15,0.79,1.53,,,,,,,,,,,,,,,,
4,0.15,0.79,1.53,2.31,,,,,,,,,,,,,,,
5,0.15,0.79,1.53,2.31,3.12,,,,,,,,,,,,,,
6,0.15,0.79,1.53,2.31,3.12,3.95,,,,,,,,,,,,,
7,0.15,0.79,1.53,2.31,3.12,3.95,4.79,,,,,,,,,,,,
8,0.15,0.79,1.53,2.31,3.12,3.95,4.79,5.64,,,,,,,,,,,
9,0.15,0.79,1.53,2.31,3.12,3.95,4.79,5.64,6.50,,,,,,,,,,
10,0.15,0.79,1.53,2.31,3.12,3.95,4.79,5.64,6.50,7.37,,,,,,,,,
11,0.15,0.79,1.53,2.31,3.12,3.95,4.79,5.64,6.50,7.37,8.24,,,,,,,,
12,0.15,0.79,1.53,2.31,3.12,3.95,4.79,5.64,6.50,7.37,8.24,9.12,,,,,,,
13,0.15,0.79,1.53,2.31,3.12,3.95,4.79,5.64,6.50,7.37,8.24,9.12,10.01,,,,,,
14,0.15,0.79,1.53,2.31,3.12,3.95,4.79,5.64,6.50,7.37,8.24,9.12,10.01,10.90,,,,,
15,0.15,0.79,1.53,2.31,3.12,3.95,4.79,5.64,6.50,7.37,8.24,9.12,10.01,10.90,11.79,,,,
16,0.15,0.79,1.53,2.31,3.12,3.95,4.79,5.64,6.50,7.37,8.24,9.12,10.00,10.89,11.78,12.68,,,
17,0.15,0.78,1.52,2.30,3.11,3.93,4.77,5.62,6.48,7.35,8.22,9.10,9.98,10.87,11.76,12.66,13.56,,
18,0.13,0.76,1.48,2.26,3.06,3.88,4.71,5.56,6.42,7.28,8.15,9.03,9.91,10.79,11.68,12.58,13.47,14.37,
19,0.09,0.65,1.33,2.08,2.85,3.65,4.47,5.30,6.14,6.99,7.85,8.72,9.59,10.46,11.34,12.23,13.11,14.01,14.90
