i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.24,,,,,,,,,,,,,,,,,,
2,0.24,0.81,,,,,,,,,,,,,,,,,
3,0.24,0.81,1.45,,,,,,,,,,,,,,,,
4,0.24,0.81,1.45,2.15,,,,,,,,,,,,,,,
5,0.24,0.81,1.45,2.15,2.89,,,,,,,,,,,,,,
6,0.24,0.81,1.45,2.15,2.89,3.65,,,,,,,,,,,,,
7,0.24,0.81,1.45,2.15,2.89,3.65,4.43,,,,,,,,,,,,
8,0.24,0.81,1.45,2.15,2.89,3.65,4.43,5.22,,,,,,,,,,,
9,0.24,0.81,1.45,2.15,2.89,3.65,4.43,5.22,6.02,,,,,,,,,,
10,0.24,0.81,1.45,2.15,2.89,3.65,4.43,5.22,6.02,6.83,,,,,,,,,
11,0.24,0.81,1.45,2.15,2.89,3.65,4.43,5.22,6.02,6.83,7.65,,,,,,,,
12,0.24,0.81,1.45,2.15,2.89,3.65,4.43,5.22,6.02,6.83,7.65,8.48,,,,,,,
13,0.24,0.81,1.45,2.15,2.89,3.65,4.43,5.22,6.02,6.83,7.65,8.48,9.31,,,,,,
14,0.24,0.81,1.45,2.15,2.89,3.65,4.42,5.21,6.02,6.83,7.65,8.48,9.31,10.15,,,,,
15,0.24,0.81,1.45,2.15,2.88,3.64,4.42,5.21,6.01,6.82,7.64,8.47,9.31,10.15,10.99,,,,
16,0.24,0.80,1.44,2.14,2.87,3.63,4.41,5.20,6.00,6.81,7.63,8.46,9.29,10.13,10.97,11.82,,,
17,0.23,0.78,1.41,2.11,2.84,3.59,4.36,5.15,5.95,6.76,7.58,8.40,9.23,10.07,10.92,11.76,12.62,,
18,0.19,0.72,1.33,2.01,2.73,3.47,4.23,5.01,5.80,6.61,7.42,8.24,9.06,9.90,10.73,11.58,12.43,13.28,
19,0.11,0.54,1.10,1.72,2.40,3.10,3.83,4.58,5.34,6.12,6.91,7.70,8.51,9.32,10.14,10.97,11.80,12.63,13.47
