i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.10,,,,,,,,,,,,,,,,,,
2,0.10,0.76,,,,,,,,,,,,,,,,,
3,0.10,0.76,1.52,,,,,,,,,,,,,,,,
4,0.10,0.76,1.52,2.33,,,,,,,,,,,,,,,
5,0.10,0.76,1.52,2.33,3.15,,,,,,,,,,,,,,
6,0.10,0.76,1.52,2.33,3.15,4.00,,,,,,,,,,,,,
7,0.10,0.76,1.52,2.33,3.15,4.00,4.86,,,,,,,,,,,,
8,0.10,0.76,1.52,2.33,3.15,4.00,4.86,5.72,,,,,,,,,,,
9,0.10,0.76,1.52,2.33,3.15,4.00,4.86,5.72,6.61,,,,,,,,,,
10,0.10,0.76,1.52,2.33,3.15,4.00,4.86,5.72,6.61,7.49,,,,,,,,,
11,0.10,0.76,1.52,2.33,3.15,4.00,4.86,5.72,6.61,7.49,8.38,,,,,,,,
12,0.10,0.76,1.52,2.33,3.15,4.00,4.86,5.72,6.61,7.49,8.38,9.27,,,,,,,
13,0.10,0.76,1.52,2.33,3.15,4.00,4.86,5.72,6.60,7.49,8.38,9.27,10.16,,,,,,
14,0.10,0.76,1.52,2.33,3.15,4.00,4.86,5.72,6.60,7.49,8.38,9.27,10.16,11.06,,,,,
15,0.10,0.76,1.52,2.33,3.15,4.00,4.86,5.72,6.59,7.49,8.37,9.27,10.16,11.06,11.96,,,,
16,0.10,0.76,1.52,2.33,3.15,4.00,4.86,5.72,6.59,7.47,8.37,9.27,10.15,11.05,11.96,12.88,,,
17,0.10,0.76,1.51,2.31,3.15,3.98,4.84,5.71,6.58,7.46,8.36,9.24,10.14,11.04,11.95,12.86,13.78,,
18,0.10,0.73,1.49,2.29,3.10,3.94,4.80,5.67,6.54,7.42,8.30,9.20,10.09,10.98,11.89,12.79,13.70,14.66,
19,0.07,0.65,1.36,2.13,2.94,3.77,4.61,5.46,6.32,7.18,8.05,8.94,9.82,10.71,11.62,12.51,13.40,14.30,15.39
