i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.18,,,,,,,,,,,,,,,,,,
2,0.18,0.66,,,,,,,,,,,,,,,,,
3,0.18,0.66,1.23,,,,,,,,,,,,,,,,
4,0.18,0.66,1.23,1.86,,,,,,,,,,,,,,,
5,0.18,0.66,1.23,1.86,2.54,,,,,,,,,,,,,,
6,0.18,0.66,1.23,1.86,2.54,3.22,,,,,,,,,,,,,
7,0.18,0.66,1.23,1.86,2.54,3.22,3.92,,,,,,,,,,,,
8,0.18,0.66,1.23,1.86,2.54,3.22,3.92,4.64,,,,,,,,,,,
9,0.18,0.66,1.23,1.86,2.54,3.22,3.92,4.64,5.38,,,,,,,,,,
10,0.18,0.66,1.23,1.86,2.54,3.22,3.92,4.64,5.38,6.13,,,,,,,,,
11,0.18,0.66,1.23,1.86,2.54,3.22,3.92,4.64,5.38,6.13,6.89,,,,,,,,
12,0.18,0.66,1.23,1.86,2.54,3.22,3.92,4.64,5.38,6.13,6.89,7.66,,,,,,,
13,0.18,0.65,1.23,1.86,2.54,3.22,3.92,4.64,5.38,6.13,6.89,7.66,8.44,,,,,,
14,0.18,0.65,1.23,1.85,2.54,3.22,3.92,4.64,5.37,6.12,6.89,7.66,8.44,9.23,,,,,
15,0.18,0.65,1.23,1.85,2.53,3.21,3.91,4.63,5.36,6.11,6.88,7.65,8.43,9.22,10.02,,,,
16,0.17,0.64,1.21,1.83,2.50,3.19,3.89,4.60,5.34,6.09,6.85,7.62,8.40,9.19,9.98,10.78,,,
17,0.16,0.61,1.17,1.78,2.44,3.13,3.82,4.53,5.26,6.01,6.77,7.53,8.31,9.10,9.89,10.69,11.49,,
18,0.13,0.55,1.08,1.67,2.30,2.98,3.66,4.36,5.07,5.81,6.55,7.31,8.08,8.86,9.64,10.43,11.23,12.03,
19,0.08,0.41,0.87,1.40,1.97,2.58,3.22,3.88,4.56,5.26,5.97,6.70,7.44,8.18,8.94,9.71,10.48,11.26,12.04
