i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.36,,,,,,,,,,,,,,,,,,,
2,6.97,7.66,,,,,,,,,,,,,,,,,,
3,6.58,7.26,7.99,,,,,,,,,,,,,,,,,
4,6.18,6.87,7.60,8.31,,,,,,,,,,,,,,,,
5,5.79,6.48,7.21,7.91,8.60,,,,,,,,,,,,,,,
6,5.40,6.09,6.81,7.52,8.21,8.89,,,,,,,,,,,,,,
7,5.01,5.69,6.42,7.13,7.82,8.50,9.18,,,,,,,,,,,,,
8,4.61,5.30,6.03,6.73,7.43,8.11,8.78,9.45,,,,,,,,,,,,
9,4.22,4.91,5.64,6.34,7.03,7.72,8.39,9.06,9.72,,,,,,,,,,,
10,3.83,4.52,5.24,5.95,6.64,7.32,8.00,8.67,9.33,9.99,,,,,,,,,,
11,3.44,4.12,4.85,5.56,6.25,6.93,7.60,8.27,8.94,9.60,10.26,,,,,,,,,
12,3.04,3.73,4.46,5.16,5.86,6.54,7.21,7.88,8.55,9.21,9.86,10.52,,,,,,,,
13,2.65,3.34,4.07,4.77,5.46,6.14,6.82,7.49,8.15,8.81,9.47,10.13,10.78,,,,,,,
14,2.26,2.95,3.67,4.38,5.07,5.75,6.43,7.10,7.76,8.42,9.08,9.73,10.39,11.04,,,,,,
15,1.86,2.55,3.28,3.99,4.68,5.36,6.03,6.70,7.37,8.03,8.69,9.34,9.99,10.65,11.29,,,,,
16,1.47,2.16,2.89,3.59,4.28,4.97,5.64,6.31,6.97,7.64,8.29,8.95,9.60,10.25,10.90,11.55,,,,
17,1.08,1.77,2.50,3.20,3.89,4.57,5.25,5.92,6.58,7.24,7.90,8.56,9.21,9.86,10.51,11.16,11.80,,,
18,0.69,1.37,2.10,2.81,3.50,4.18,4.85,5.52,6.19,6.85,7.50,8.16,8.81,9.46,10.11,10.76,11.40,12.05,,
19,0.30,0.97,1.69,2.39,3.08,3.75,4.42,5.09,5.75,6.40,7.06,7.71,8.36,9.01,9.65,10.30,10.94,11.58,12.22,
20,0.00,0.51,1.11,1.71,2.31,2.91,3.51,4.11,4.71,5.31,5.91,6.51,7.11,7.71,8.31,8.91,9.51,10.11,10.71,11.31
