i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.02,,,,,,,,,,,,,,,,,,
2,1.02,2.18,,,,,,,,,,,,,,,,,
3,1.02,2.18,3.35,,,,,,,,,,,,,,,,
4,1.02,2.18,3.35,4.45,,,,,,,,,,,,,,,
5,1.02,2.18,3.35,4.45,5.55,,,,,,,,,,,,,,
6,1.02,2.18,3.35,4.45,5.55,6.65,,,,,,,,,,,,,
7,1.02,2.18,3.35,4.45,5.55,6.65,7.74,,,,,,,,,,,,
8,1.02,2.18,3.35,4.45,5.55,6.65,7.74,8.83,,,,,,,,,,,
9,1.02,2.18,3.35,4.45,5.55,6.65,7.74,8.83,9.91,,,,,,,,,,
10,1.02,2.18,3.35,4.45,5.55,6.65,7.74,8.83,9.91,10.99,,,,,,,,,
11,1.02,2.18,3.35,4.45,5.55,6.65,7.74,8.83,9.91,10.99,12.07,,,,,,,,
12,1.02,2.18,3.35,4.45,5.55,6.65,7.74,8.83,9.91,10.99,12.07,13.14,,,,,,,
13,1.02,2.18,3.35,4.45,5.55,6.65,7.74,8.83,9.91,10.99,12.07,13.14,14.21,,,,,,
14,1.02,2.18,3.35,4.45,5.55,6.65,7.74,8.83,9.91,10.99,12.07,13.14,14.21,15.27,,,,,
15,1.02,2.18,3.35,4.45,5.55,6.65,7.74,8.83,9.91,10.99,12.07,13.14,14.21,15.27,16.33,,,,
16,1.02,2.18,3.35,4.45,5.55,6.64,7.74,8.83,9.91,10.99,12.07,13.14,14.21,15.27,16.33,17.39,,,
17,1.02,2.17,3.34,4.44,5.54,6.64,7.73,8.82,9.91,10.99,12.06,13.13,14.20,15.26,16.33,17.38,18.44,,
18,0.99,2.14,3.31,4.40,5.50,6.59,7.68,8.77,9.85,10.93,12.00,13.07,14.14,15.20,16.26,17.32,18.37,19.43,
19,0.79,1.82,2.87,3.94,5.00,6.07,7.13,8.19,9.24,10.30,11.35,12.40,13.44,14.49,15.53,16.58,17.61,18.66,19.70
