i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.85,,,,,,,,,,,,,,,,,,,
2,4.59,5.18,,,,,,,,,,,,,,,,,,
3,4.33,4.92,5.60,,,,,,,,,,,,,,,,,
4,4.08,4.66,5.34,6.01,,,,,,,,,,,,,,,,
5,3.82,4.41,5.09,5.75,6.41,,,,,,,,,,,,,,,
6,3.56,4.15,4.83,5.50,6.15,6.81,,,,,,,,,,,,,,
7,3.30,3.89,4.57,5.24,5.90,6.55,7.20,,,,,,,,,,,,,
8,3.05,3.64,4.32,4.98,5.64,6.29,6.94,7.58,,,,,,,,,,,,
9,2.79,3.38,4.06,4.73,5.38,6.04,6.68,7.33,7.97,,,,,,,,,,,
10,2.53,3.12,3.80,4.47,5.13,5.78,6.43,7.07,7.71,8.35,,,,,,,,,,
11,2.28,2.87,3.55,4.21,4.87,5.52,6.17,6.81,7.45,8.09,8.73,,,,,,,,,
12,2.02,2.61,3.29,3.95,4.61,5.26,5.91,6.56,7.20,7.84,8.47,9.11,,,,,,,,
13,1.76,2.35,3.03,3.70,4.36,5.01,5.66,6.30,6.94,7.58,8.22,8.85,9.49,,,,,,,
14,1.51,2.10,2.77,3.44,4.10,4.75,5.40,6.04,6.68,7.32,7.96,8.60,9.23,9.86,,,,,,
15,1.25,1.84,2.52,3.18,3.84,4.49,5.14,5.79,6.43,7.07,7.70,8.34,8.97,9.61,10.24,,,,,
16,0.99,1.58,2.26,2.93,3.58,4.24,4.88,5.53,6.17,6.81,7.45,8.08,8.72,9.35,9.98,10.61,,,,
17,0.74,1.32,2.00,2.67,3.33,3.98,4.63,5.27,5.91,6.55,7.19,7.83,8.46,9.09,9.72,10.35,10.98,,,
18,0.48,1.07,1.75,2.41,3.07,3.72,4.37,5.01,5.66,6.29,6.93,7.57,8.20,8.83,9.47,10.10,10.73,11.36,,
19,0.22,0.81,1.48,2.14,2.80,3.45,4.09,4.74,5.38,6.01,6.65,7.28,7.91,8.55,9.18,9.81,10.43,11.06,11.69,
20,0.00,0.48,1.08,1.68,2.28,2.88,3.48,4.08,4.68,5.28,5.88,6.48,7.08,7.68,8.28,8.88,9.48,10.08,10.68,11.28
