i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.00,,,,,,,,,,,,,,,,,,,
2,8.53,9.42,,,,,,,,,,,,,,,,,,
3,8.05,8.94,9.70,,,,,,,,,,,,,,,,,
4,7.58,8.47,9.22,9.95,,,,,,,,,,,,,,,,
5,7.10,7.99,8.75,9.48,10.19,,,,,,,,,,,,,,,
6,6.63,7.52,8.27,9.00,9.71,10.41,,,,,,,,,,,,,,
7,6.15,7.04,7.80,8.52,9.24,9.94,10.63,,,,,,,,,,,,,
8,5.68,6.57,7.32,8.05,8.76,9.46,10.16,10.84,,,,,,,,,,,,
9,5.20,6.09,6.85,7.57,8.29,8.99,9.68,10.37,11.05,,,,,,,,,,,
10,4.73,5.62,6.37,7.10,7.81,8.51,9.21,9.89,10.57,11.25,,,,,,,,,,
11,4.25,5.14,5.90,6.62,7.34,8.04,8.73,9.42,10.10,10.77,11.45,,,,,,,,,
12,3.78,4.67,5.42,6.15,6.86,7.56,8.26,8.94,9.62,10.30,10.97,11.64,,,,,,,,
13,3.30,4.19,4.94,5.67,6.39,7.09,7.78,8.47,9.15,9.82,10.50,11.16,11.83,,,,,,,
14,2.83,3.72,4.47,5.20,5.91,6.61,7.31,7.99,8.67,9.35,10.02,10.69,11.36,12.02,,,,,,
15,2.35,3.24,3.99,4.72,5.44,6.14,6.83,7.52,8.20,8.87,9.54,10.21,10.88,11.54,12.20,,,,,
16,1.87,2.76,3.52,4.25,4.96,5.66,6.35,7.04,7.72,8.40,9.07,9.74,10.40,11.07,11.73,12.39,,,,
17,1.40,2.29,3.04,3.77,4.48,5.19,5.88,6.56,7.25,7.92,8.59,9.26,9.93,10.59,11.25,11.91,12.57,,,
18,0.93,1.81,2.57,3.29,4.01,4.71,5.40,6.08,6.76,7.44,8.11,8.78,9.45,10.11,10.77,11.43,12.09,12.74,,
19,0.45,1.33,2.06,2.78,3.49,4.18,4.86,5.54,6.22,6.89,7.56,8.22,8.88,9.54,10.20,10.85,11.51,12.16,12.81,
20,0.00,0.70,1.30,1.90,2.50,3.10,3.70,4.30,4.90,5.50,6.10,6.70,7.30,7.90,8.50,9.10,9.70,10.30,10.90,11.50
