i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.50,,,,,,,,,,,,,,,,,,,
2,9.00,9.92,,,,,,,,,,,,,,,,,,
3,8.50,9.42,10.18,,,,,,,,,,,,,,,,,
4,8.00,8.92,9.68,10.42,,,,,,,,,,,,,,,,
5,7.50,8.41,9.18,9.92,10.64,,,,,,,,,,,,,,,
6,7.00,7.91,8.68,9.42,10.14,10.85,,,,,,,,,,,,,,
7,6.49,7.41,8.18,8.92,9.64,10.35,11.05,,,,,,,,,,,,,
8,5.99,6.91,7.68,8.42,9.14,9.85,10.55,11.24,,,,,,,,,,,,
9,5.49,6.41,7.18,7.91,8.64,9.35,10.05,10.74,11.43,,,,,,,,,,,
10,4.99,5.91,6.67,7.41,8.14,8.84,9.55,10.24,10.93,11.61,,,,,,,,,,
11,4.49,5.41,6.17,6.91,7.63,8.34,9.04,9.74,10.42,11.11,11.78,,,,,,,,,
12,3.99,4.91,5.67,6.41,7.13,7.84,8.54,9.24,9.92,10.61,11.28,11.96,,,,,,,,
13,3.49,4.41,5.17,5.91,6.63,7.34,8.04,8.74,9.42,10.11,10.78,11.46,12.13,,,,,,,
14,2.99,3.91,4.67,5.41,6.13,6.84,7.54,8.23,8.92,9.60,10.28,10.96,11.63,12.30,,,,,,
15,2.49,3.41,4.17,4.91,5.63,6.34,7.04,7.73,8.42,9.10,9.78,10.46,11.13,11.80,12.46,,,,,
16,1.99,2.90,3.67,4.41,5.13,5.84,6.54,7.23,7.92,8.60,9.28,9.95,10.63,11.29,11.96,12.62,,,,
17,1.49,2.40,3.17,3.91,4.63,5.34,6.04,6.73,7.42,8.10,8.78,9.45,10.12,10.79,11.46,12.12,12.78,,,
18,0.99,1.90,2.66,3.40,4.12,4.83,5.53,6.22,6.91,7.59,8.27,8.94,9.61,10.28,10.95,11.61,12.27,12.93,,
19,0.47,1.38,2.13,2.86,3.57,4.27,4.96,5.65,6.33,7.01,7.68,8.35,9.01,9.68,10.34,11.00,11.65,12.31,12.96,
20,0.00,0.72,1.32,1.92,2.52,3.12,3.72,4.32,4.92,5.52,6.12,6.72,7.32,7.92,8.52,9.12,9.72,10.32,10.92,11.52
