i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.73,,,,,,,,,,,,,,,,,,,
2,7.32,8.05,,,,,,,,,,,,,,,,,,
3,6.91,7.64,8.37,,,,,,,,,,,,,,,,,
4,6.50,7.23,7.96,8.67,,,,,,,,,,,,,,,,
5,6.08,6.82,7.55,8.26,8.96,,,,,,,,,,,,,,,
6,5.67,6.40,7.14,7.85,8.54,9.23,,,,,,,,,,,,,,
7,5.26,5.99,6.73,7.44,8.13,8.82,9.50,,,,,,,,,,,,,
8,4.85,5.58,6.31,7.02,7.72,8.41,9.08,9.76,,,,,,,,,,,,
9,4.44,5.17,5.90,6.61,7.31,7.99,8.67,9.35,10.01,,,,,,,,,,,
10,4.02,4.76,5.49,6.20,6.90,7.58,8.26,8.93,9.60,10.27,,,,,,,,,,
11,3.61,4.35,5.08,5.79,6.49,7.17,7.85,8.52,9.19,9.85,10.51,,,,,,,,,
12,3.20,3.93,4.67,5.38,6.07,6.76,7.44,8.11,8.78,9.44,10.10,10.76,,,,,,,,
13,2.79,3.52,4.26,4.97,5.66,6.35,7.03,7.70,8.37,9.03,9.69,10.35,11.00,,,,,,,
14,2.38,3.11,3.84,4.55,5.25,5.94,6.61,7.29,7.95,8.62,9.28,9.94,10.59,11.25,,,,,,
15,1.97,2.70,3.43,4.14,4.84,5.52,6.20,6.87,7.54,8.21,8.87,9.53,10.18,10.83,11.48,,,,,
16,1.55,2.29,3.02,3.73,4.43,5.11,5.79,6.46,7.13,7.79,8.46,9.11,9.77,10.42,11.07,11.72,,,,
17,1.14,1.88,2.61,3.32,4.01,4.70,5.38,6.05,6.72,7.38,8.04,8.70,9.36,10.01,10.66,11.31,11.96,,,
18,0.73,1.46,2.20,2.91,3.60,4.29,4.96,5.64,6.30,6.97,7.63,8.29,8.94,9.59,10.24,10.89,11.54,12.19,,
19,0.33,1.04,1.77,2.47,3.16,3.84,4.51,5.18,5.84,6.50,7.16,7.81,8.46,9.11,9.76,10.41,11.05,11.70,12.34,
20,0.00,0.55,1.15,1.75,2.35,2.95,3.55,4.15,4.75,5.35,5.95,6.55,7.15,7.75,8.35,8.95,9.55,10.15,10.75,11.35
