i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.94,,,,,,,,,,,,,,,,,,
2,1.94,3.04,,,,,,,,,,,,,,,,,
3,1.94,3.04,4.20,,,,,,,,,,,,,,,,
4,1.94,3.04,4.20,5.33,,,,,,,,,,,,,,,
5,1.94,3.04,4.20,5.33,6.45,,,,,,,,,,,,,,
6,1.94,3.04,4.20,5.33,6.45,7.55,,,,,,,,,,,,,
7,1.94,3.04,4.20,5.33,6.45,7.55,8.65,,,,,,,,,,,,
8,1.94,3.04,4.20,5.33,6.45,7.55,8.65,9.76,,,,,,,,,,,
9,1.94,3.04,4.20,5.33,6.45,7.55,8.65,9.76,10.84,,,,,,,,,,
10,1.94,3.04,4.20,5.33,6.45,7.55,8.65,9.76,10.84,11.93,,,,,,,,,
11,1.94,3.04,4.20,5.33,6.45,7.55,8.65,9.76,10.84,11.93,13.01,,,,,,,,
12,1.94,3.04,4.20,5.33,6.45,7.55,8.65,9.76,10.84,11.93,13.01,14.08,,,,,,,
13,1.94,3.04,4.20,5.33,6.45,7.55,8.65,9.76,10.84,11.93,13.01,14.08,15.15,,,,,,
14,1.94,3.04,4.20,5.33,6.45,7.55,8.65,9.76,10.84,11.93,13.01,14.08,15.15,16.22,,,,,
15,1.94,3.04,4.20,5.33,6.45,7.55,8.65,9.76,10.84,11.93,13.01,14.08,15.15,16.22,17.29,,,,
16,1.93,3.04,4.20,5.33,6.45,7.55,8.65,9.76,10.84,11.93,13.00,14.08,15.15,16.22,17.29,18.35,,,
17,1.93,3.04,4.20,5.33,6.45,7.55,8.65,9.74,10.84,11.91,12.99,14.07,15.14,16.21,17.28,18.34,19.41,,
18,1.90,3.00,4.13,5.26,6.38,7.49,8.59,9.68,10.76,11.84,12.92,13.99,15.06,16.13,17.19,18.26,19.32,20.38,
19,1.43,2.53,3.62,4.68,5.75,6.83,7.89,8.95,10.01,11.06,12.12,13.17,14.22,15.27,16.32,17.36,18.41,19.45,20.48
