i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.80,,,,,,,,,,,,,,,,,,,
2,10.24,11.55,,,,,,,,,,,,,,,,,,
3,9.68,11.00,11.77,,,,,,,,,,,,,,,,,
4,9.12,10.44,11.21,11.96,,,,,,,,,,,,,,,,
5,8.56,9.88,10.65,11.40,12.13,,,,,,,,,,,,,,,
6,8.00,9.32,10.09,10.84,11.57,12.29,,,,,,,,,,,,,,
7,7.44,8.76,9.53,10.28,11.01,11.73,12.44,,,,,,,,,,,,,
8,6.89,8.20,8.97,9.72,10.45,11.17,11.89,12.59,,,,,,,,,,,,
9,6.33,7.64,8.42,9.16,9.90,10.62,11.33,12.03,12.73,,,,,,,,,,,
10,5.77,7.08,7.86,8.60,9.34,10.06,10.77,11.47,12.17,12.86,,,,,,,,,,
11,5.21,6.53,7.30,8.05,8.78,9.50,10.21,10.91,11.61,12.30,12.99,,,,,,,,,
12,4.65,5.97,6.74,7.49,8.22,8.94,9.65,10.35,11.05,11.74,12.43,13.12,,,,,,,,
13,4.09,5.41,6.18,6.93,7.66,8.38,9.09,9.80,10.49,11.19,11.87,12.56,13.24,,,,,,,
14,3.53,4.85,5.62,6.37,7.10,7.82,8.53,9.24,9.93,10.63,11.32,12.00,12.68,13.36,,,,,,
15,2.98,4.29,5.06,5.81,6.54,7.26,7.98,8.68,9.38,10.07,10.76,11.44,12.12,12.80,13.47,,,,,
16,2.42,3.73,4.50,5.25,5.99,6.71,7.42,8.12,8.82,9.51,10.20,10.88,11.56,12.24,12.91,13.59,,,,
17,1.86,3.17,3.95,4.69,5.43,6.15,6.86,7.56,8.26,8.95,9.64,10.32,11.00,11.68,12.35,13.03,13.70,,,
18,1.30,2.61,3.38,4.13,4.86,5.58,6.29,6.99,7.69,8.38,9.07,9.75,10.43,11.11,11.78,12.45,13.12,13.79,,
19,0.74,2.03,2.78,3.51,4.23,4.93,5.64,6.33,7.02,7.70,8.38,9.06,9.74,10.41,11.08,11.74,12.41,13.07,13.73,
20,0.00,1.11,1.71,2.31,2.91,3.51,4.11,4.71,5.31,5.91,6.51,7.11,7.71,8.31,8.91,9.51,10.11,10.71,11.31,11.91
