i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.69,,,,,,,,,,,,,,,,,,
2,0.69,1.81,,,,,,,,,,,,,,,,,
3,0.69,1.81,2.88,,,,,,,,,,,,,,,,
4,0.69,1.81,2.88,3.94,,,,,,,,,,,,,,,
5,0.69,1.81,2.88,3.94,5.00,,,,,,,,,,,,,,
6,0.69,1.81,2.88,3.94,5.00,6.04,,,,,,,,,,,,,
7,0.69,1.81,2.88,3.94,5.00,6.04,7.08,,,,,,,,,,,,
8,0.69,1.81,2.88,3.94,5.00,6.04,7.08,8.12,,,,,,,,,,,
9,0.69,1.81,2.88,3.94,5.00,6.04,7.08,8.12,9.16,,,,,,,,,,
10,0.69,1.81,2.88,3.94,5.00,6.04,7.08,8.12,9.16,10.19,,,,,,,,,
11,0.69,1.81,2.88,3.94,5.00,6.04,7.08,8.12,9.16,10.19,11.22,,,,,,,,
12,0.69,1.81,2.88,3.94,5.00,6.04,7.08,8.12,9.16,10.19,11.22,12.25,,,,,,,
13,0.69,1.81,2.88,3.94,5.00,6.04,7.08,8.12,9.16,10.19,11.22,12.25,13.28,,,,,,
14,0.69,1.81,2.88,3.94,5.00,6.04,7.08,8.12,9.16,10.19,11.22,12.25,13.28,14.31,,,,,
15,0.69,1.81,2.88,3.94,5.00,6.04,7.08,8.12,9.16,10.19,11.22,12.25,13.28,14.31,15.34,,,,
16,0.69,1.81,2.88,3.94,5.00,6.04,7.08,8.12,9.16,10.19,11.22,12.25,13.28,14.31,15.34,16.36,,,
17,0.69,1.81,2.88,3.94,5.00,6.04,7.08,8.12,9.16,10.19,11.22,12.25,13.28,14.31,15.34,16.36,17.39,,
18,0.69,1.80,2.88,3.94,4.99,6.03,7.07,8.11,9.15,10.18,11.21,12.24,13.27,14.30,15.33,16.35,17.37,18.48,
19,0.61,1.70,2.76,3.81,4.85,5.88,6.91,7.94,8.97,10.00,11.03,12.05,13.07,14.09,15.12,16.14,17.16,18.22,19.48
