i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.57,,,,,,,,,,,,,,,,,,,
2,9.07,9.99,,,,,,,,,,,,,,,,,,
3,8.56,9.48,10.25,,,,,,,,,,,,,,,,,
4,8.06,8.98,9.75,10.49,,,,,,,,,,,,,,,,
5,7.55,8.47,9.24,9.98,10.70,,,,,,,,,,,,,,,
6,7.05,7.97,8.74,9.48,10.20,10.91,,,,,,,,,,,,,,
7,6.54,7.46,8.23,8.97,9.69,10.41,11.11,,,,,,,,,,,,,
8,6.04,6.96,7.73,8.47,9.19,9.90,10.60,11.30,,,,,,,,,,,,
9,5.53,6.45,7.22,7.96,8.69,9.40,10.10,10.79,11.48,,,,,,,,,,,
10,5.03,5.95,6.72,7.46,8.18,8.89,9.59,10.29,10.98,11.66,,,,,,,,,,
11,4.52,5.44,6.21,6.95,7.68,8.39,9.09,9.78,10.47,11.15,11.83,,,,,,,,,
12,4.02,4.94,5.71,6.45,7.17,7.88,8.58,9.28,9.97,10.65,11.33,12.00,,,,,,,,
13,3.51,4.43,5.20,5.94,6.67,7.38,8.08,8.77,9.46,10.14,10.82,11.50,12.17,,,,,,,
14,3.01,3.93,4.70,5.44,6.16,6.87,7.57,8.27,8.96,9.64,10.32,10.99,11.67,12.33,,,,,,
15,2.51,3.43,4.19,4.93,5.66,6.37,7.07,7.76,8.45,9.13,9.81,10.49,11.16,11.83,12.50,,,,,
16,2.00,2.92,3.69,4.43,5.15,5.86,6.56,7.26,7.95,8.63,9.31,9.98,10.66,11.32,11.99,12.66,,,,
17,1.50,2.42,3.18,3.92,4.65,5.36,6.06,6.75,7.44,8.12,8.80,9.48,10.15,10.82,11.49,12.15,12.81,,,
18,0.99,1.91,2.67,3.41,4.14,4.85,5.55,6.24,6.93,7.61,8.29,8.96,9.64,10.30,10.97,11.63,12.30,12.96,,
19,0.48,1.39,2.14,2.87,3.58,4.28,4.97,5.66,6.34,7.02,7.69,8.36,9.03,9.69,10.35,11.01,11.67,12.33,12.98,
20,0.00,0.71,1.31,1.91,2.51,3.11,3.71,4.31,4.91,5.51,6.11,6.71,7.31,7.91,8.51,9.11,9.71,10.31,10.91,11.51
