i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.62,,,,,,,,,,,,,,,,,,
2,0.62,1.73,,,,,,,,,,,,,,,,,
3,0.62,1.73,2.80,,,,,,,,,,,,,,,,
4,0.62,1.73,2.80,3.85,,,,,,,,,,,,,,,
5,0.62,1.73,2.80,3.85,4.90,,,,,,,,,,,,,,
6,0.62,1.73,2.80,3.85,4.90,5.94,,,,,,,,,,,,,
7,0.62,1.73,2.80,3.85,4.90,5.94,6.98,,,,,,,,,,,,
8,0.62,1.73,2.80,3.85,4.90,5.94,6.98,8.02,,,,,,,,,,,
9,0.62,1.73,2.80,3.85,4.90,5.94,6.98,8.02,9.05,,,,,,,,,,
10,0.62,1.73,2.80,3.85,4.90,5.94,6.98,8.02,9.05,10.08,,,,,,,,,
11,0.62,1.73,2.80,3.85,4.90,5.94,6.98,8.02,9.05,10.08,11.11,,,,,,,,
12,0.62,1.73,2.80,3.85,4.90,5.94,6.98,8.02,9.05,10.08,11.11,12.13,,,,,,,
13,0.62,1.73,2.80,3.85,4.90,5.94,6.98,8.02,9.05,10.08,11.11,12.13,13.16,,,,,,
14,0.62,1.73,2.80,3.85,4.90,5.94,6.98,8.02,9.05,10.08,11.11,12.13,13.16,14.18,,,,,
15,0.62,1.73,2.80,3.85,4.90,5.94,6.98,8.02,9.05,10.08,11.11,12.13,13.16,14.18,15.22,,,,
16,0.62,1.73,2.80,3.85,4.90,5.94,6.98,8.02,9.05,10.08,11.11,12.13,13.16,14.18,15.21,16.29,,,
17,0.62,1.73,2.80,3.85,4.90,5.94,6.98,8.01,9.05,10.08,11.11,12.13,13.16,14.18,15.21,16.29,17.39,,
18,0.62,1.73,2.79,3.85,4.89,5.94,6.97,8.01,9.04,10.07,11.10,12.12,13.15,14.17,15.21,16.26,17.36,18.88,
19,0.56,1.64,2.69,3.74,4.77,5.81,6.83,7.86,8.89,9.91,10.94,11.96,12.98,14.00,15.02,16.07,17.10,18.42,19.54
