i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.81,,,,,,,,,,,,,,,,,,,
2,9.29,10.23,,,,,,,,,,,,,,,,,,
3,8.77,9.71,10.49,,,,,,,,,,,,,,,,,
4,8.26,9.20,9.97,10.71,,,,,,,,,,,,,,,,
5,7.74,8.68,9.45,10.20,10.92,,,,,,,,,,,,,,,
6,7.22,8.16,8.94,9.68,10.41,11.12,,,,,,,,,,,,,,
7,6.71,7.65,8.42,9.16,9.89,10.61,11.31,,,,,,,,,,,,,
8,6.19,7.13,7.90,8.65,9.37,10.09,10.79,11.49,,,,,,,,,,,,
9,5.67,6.61,7.39,8.13,8.86,9.57,10.28,10.98,11.67,,,,,,,,,,,
10,5.16,6.10,6.87,7.61,8.34,9.06,9.76,10.46,11.15,11.84,,,,,,,,,,
11,4.64,5.58,6.35,7.10,7.82,8.54,9.24,9.94,10.63,11.32,12.00,,,,,,,,,
12,4.12,5.06,5.84,6.58,7.31,8.02,8.73,9.43,10.12,10.80,11.48,12.16,,,,,,,,
13,3.61,4.55,5.32,6.06,6.79,7.51,8.21,8.91,9.60,10.29,10.97,11.65,12.32,,,,,,,
14,3.09,4.03,4.80,5.55,6.27,6.99,7.69,8.39,9.08,9.77,10.45,11.13,11.80,12.47,,,,,,
15,2.57,3.51,4.29,5.03,5.76,6.47,7.18,7.88,8.57,9.25,9.93,10.61,11.29,11.96,12.63,,,,,
16,2.06,3.00,3.77,4.51,5.24,5.96,6.66,7.36,8.05,8.74,9.42,10.10,10.77,11.44,12.11,12.78,,,,
17,1.54,2.48,3.25,4.00,4.72,5.44,6.14,6.84,7.53,8.22,8.90,9.58,10.25,10.92,11.59,12.26,12.92,,,
18,1.03,1.96,2.73,3.48,4.20,4.92,5.62,6.32,7.01,7.69,8.37,9.05,9.73,10.40,11.07,11.73,12.40,13.06,,
19,0.49,1.43,2.18,2.91,3.63,4.34,5.03,5.72,6.41,7.09,7.76,8.43,9.10,9.77,10.43,11.09,11.75,12.41,13.07,
20,0.00,0.73,1.33,1.93,2.53,3.13,3.73,4.33,4.93,5.53,6.13,6.73,7.33,7.93,8.53,9.13,9.73,10.33,10.93,11.53
