i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.39,,,,,,,,,,,,,,,,,,,
2,5.11,5.82,,,,,,,,,,,,,,,,,,
3,4.82,5.53,6.22,,,,,,,,,,,,,,,,,
4,4.54,5.25,5.94,6.61,,,,,,,,,,,,,,,,
5,4.25,4.96,5.65,6.32,6.99,,,,,,,,,,,,,,,
6,3.97,4.68,5.36,6.04,6.70,7.36,,,,,,,,,,,,,,
7,3.68,4.39,5.08,5.75,6.42,7.07,7.73,,,,,,,,,,,,,
8,3.39,4.10,4.79,5.47,6.13,6.79,7.44,8.09,,,,,,,,,,,,
9,3.11,3.82,4.51,5.18,5.84,6.50,7.15,7.80,8.45,,,,,,,,,,,
10,2.82,3.53,4.22,4.89,5.56,6.22,6.87,7.52,8.16,8.81,,,,,,,,,,
11,2.54,3.25,3.94,4.61,5.27,5.93,6.58,7.23,7.88,8.52,9.16,,,,,,,,,
12,2.25,2.96,3.65,4.32,4.99,5.64,6.30,6.95,7.59,8.24,8.88,9.52,,,,,,,,
13,1.97,2.68,3.36,4.04,4.70,5.36,6.01,6.66,7.31,7.95,8.59,9.23,9.87,,,,,,,
14,1.68,2.39,3.08,3.75,4.42,5.07,5.73,6.38,7.02,7.67,8.31,8.95,9.58,10.22,,,,,,
15,1.39,2.10,2.79,3.47,4.13,4.79,5.44,6.09,6.74,7.38,8.02,8.66,9.30,9.93,10.57,,,,,
16,1.11,1.82,2.51,3.18,3.84,4.50,5.15,5.80,6.45,7.09,7.74,8.37,9.01,9.65,10.28,10.92,,,,
17,0.82,1.53,2.22,2.89,3.56,4.22,4.87,5.52,6.16,6.81,7.45,8.09,8.73,9.36,10.00,10.63,11.26,,,
18,0.54,1.25,1.93,2.61,3.27,3.93,4.58,5.23,5.88,6.52,7.16,7.80,8.44,9.08,9.71,10.34,10.98,11.61,,
19,0.25,0.96,1.64,2.31,2.97,3.62,4.27,4.92,5.56,6.21,6.84,7.48,8.12,8.75,9.39,10.02,10.65,11.28,11.91,
20,0.00,0.59,1.19,1.79,2.39,2.99,3.59,4.19,4.79,5.39,5.99,6.59,7.19,7.79,8.39,8.99,9.59,10.19,10.79,11.39
