i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.14,,,,,,,,,,,,,,,,,,,
2,8.66,9.50,,,,,,,,,,,,,,,,,,
3,8.17,9.02,9.78,,,,,,,,,,,,,,,,,
4,7.69,8.53,9.29,10.03,,,,,,,,,,,,,,,,
5,7.20,8.05,8.81,9.54,10.26,,,,,,,,,,,,,,,
6,6.71,7.56,8.32,9.06,9.78,10.48,,,,,,,,,,,,,,
7,6.23,7.08,7.84,8.57,9.29,10.00,10.70,,,,,,,,,,,,,
8,5.74,6.59,7.35,8.09,8.81,9.51,10.21,10.90,,,,,,,,,,,,
9,5.26,6.10,6.87,7.60,8.32,9.03,9.73,10.42,11.10,,,,,,,,,,,
10,4.77,5.62,6.38,7.12,7.84,8.54,9.24,9.93,10.61,11.29,,,,,,,,,,
11,4.29,5.13,5.89,6.63,7.35,8.06,8.75,9.44,10.13,10.81,11.48,,,,,,,,,
12,3.80,4.65,5.41,6.14,6.86,7.57,8.27,8.96,9.64,10.32,11.00,11.67,,,,,,,,
13,3.32,4.16,4.92,5.66,6.38,7.09,7.78,8.47,9.16,9.84,10.51,11.19,11.85,,,,,,,
14,2.83,3.68,4.44,5.17,5.89,6.60,7.30,7.99,8.67,9.35,10.03,10.70,11.37,12.03,,,,,,
15,2.34,3.19,3.95,4.69,5.41,6.11,6.81,7.50,8.19,8.87,9.54,10.21,10.88,11.55,12.21,,,,,
16,1.86,2.71,3.47,4.20,4.92,5.63,6.33,7.02,7.70,8.38,9.06,9.73,10.40,11.06,11.73,12.39,,,,
17,1.37,2.22,2.98,3.72,4.44,5.14,5.84,6.53,7.22,7.89,8.57,9.24,9.91,10.58,11.24,11.90,12.56,,,
18,0.89,1.73,2.49,3.23,3.95,4.65,5.35,6.04,6.72,7.40,8.08,8.75,9.42,10.08,10.75,11.41,12.07,12.72,,
19,0.41,1.23,1.98,2.71,3.42,4.11,4.80,5.49,6.17,6.84,7.51,8.18,8.84,9.50,10.16,10.82,11.47,12.13,12.78,
20,0.00,0.63,1.23,1.83,2.43,3.03,3.63,4.23,4.83,5.43,6.03,6.63,7.23,7.83,8.43,9.03,9.63,10.23,10.83,11.43
