i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.32,,,,,,,,,,,,,,,,,,
2,1.32,2.42,,,,,,,,,,,,,,,,,
3,1.32,2.42,3.55,,,,,,,,,,,,,,,,
4,1.32,2.42,3.55,4.66,,,,,,,,,,,,,,,
5,1.32,2.42,3.55,4.66,5.76,,,,,,,,,,,,,,
6,1.32,2.42,3.55,4.66,5.76,6.84,,,,,,,,,,,,,
7,1.32,2.42,3.55,4.66,5.76,6.84,7.92,,,,,,,,,,,,
8,1.32,2.42,3.55,4.66,5.76,6.84,7.92,9.00,,,,,,,,,,,
9,1.32,2.42,3.55,4.66,5.76,6.84,7.92,9.00,10.07,,,,,,,,,,
10,1.32,2.42,3.55,4.66,5.76,6.84,7.92,9.00,10.07,11.13,,,,,,,,,
11,1.32,2.42,3.55,4.66,5.76,6.84,7.92,9.00,10.07,11.13,12.20,,,,,,,,
12,1.32,2.42,3.55,4.66,5.76,6.84,7.92,9.00,10.07,11.13,12.20,13.26,,,,,,,
13,1.32,2.42,3.55,4.66,5.76,6.84,7.92,9.00,10.07,11.13,12.20,13.26,14.31,,,,,,
14,1.32,2.42,3.55,4.66,5.76,6.84,7.92,9.00,10.07,11.13,12.20,13.26,14.31,15.37,,,,,
15,1.32,2.42,3.55,4.66,5.76,6.84,7.92,9.00,10.07,11.13,12.20,13.26,14.31,15.37,16.41,,,,
16,1.32,2.42,3.55,4.66,5.76,6.84,7.92,9.00,10.07,11.13,12.20,13.26,14.31,15.37,16.41,17.46,,,
17,1.31,2.42,3.54,4.66,5.75,6.84,7.92,8.99,10.06,11.13,12.20,13.25,14.30,15.36,16.41,17.46,18.50,,
18,1.30,2.40,3.52,4.63,5.72,6.81,7.88,8.96,10.03,11.09,12.15,13.21,14.27,15.31,16.36,17.41,18.46,19.50,
19,1.00,2.11,3.19,4.26,5.33,6.39,7.45,8.49,9.54,10.59,11.63,12.68,13.71,14.76,15.79,16.82,17.86,18.89,19.93
