i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.75,,,,,,,,,,,,,,,,,,
2,1.75,2.81,,,,,,,,,,,,,,,,,
3,1.75,2.81,3.96,,,,,,,,,,,,,,,,
4,1.75,2.81,3.96,5.08,,,,,,,,,,,,,,,
5,1.75,2.81,3.96,5.08,6.20,,,,,,,,,,,,,,
6,1.75,2.81,3.96,5.08,6.20,7.31,,,,,,,,,,,,,
7,1.75,2.81,3.96,5.08,6.20,7.31,8.41,,,,,,,,,,,,
8,1.75,2.81,3.96,5.08,6.20,7.31,8.41,9.51,,,,,,,,,,,
9,1.75,2.81,3.96,5.08,6.20,7.31,8.41,9.51,10.59,,,,,,,,,,
10,1.75,2.81,3.96,5.08,6.20,7.31,8.41,9.51,10.59,11.68,,,,,,,,,
11,1.75,2.81,3.96,5.08,6.20,7.31,8.41,9.51,10.59,11.68,12.76,,,,,,,,
12,1.75,2.81,3.96,5.08,6.20,7.31,8.41,9.51,10.59,11.68,12.76,13.83,,,,,,,
13,1.75,2.81,3.96,5.08,6.20,7.31,8.41,9.51,10.59,11.68,12.76,13.83,14.90,,,,,,
14,1.75,2.81,3.96,5.08,6.20,7.31,8.41,9.51,10.59,11.68,12.76,13.83,14.90,15.97,,,,,
15,1.75,2.81,3.96,5.08,6.20,7.31,8.41,9.51,10.59,11.68,12.76,13.83,14.90,15.97,17.04,,,,
16,1.75,2.81,3.95,5.08,6.20,7.31,8.41,9.50,10.59,11.68,12.75,13.83,14.90,15.97,17.04,18.10,,,
17,1.75,2.81,3.95,5.08,6.20,7.30,8.41,9.50,10.59,11.67,12.75,13.82,14.89,15.96,17.03,18.09,19.15,,
18,1.73,2.76,3.90,5.02,6.14,7.24,8.34,9.43,10.52,11.60,12.67,13.75,14.82,15.88,16.95,18.01,19.07,20.13,
19,1.22,2.32,3.40,4.47,5.55,6.62,7.68,8.74,9.80,10.86,11.91,12.96,14.01,15.06,16.11,17.15,18.19,19.23,20.28
