i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.66,,,,,,,,,,,,,,,,,,,
2,10.10,11.02,,,,,,,,,,,,,,,,,,
3,9.53,10.45,11.25,,,,,,,,,,,,,,,,,
4,8.96,9.88,10.69,11.46,,,,,,,,,,,,,,,,
5,8.39,9.31,10.12,10.89,11.65,,,,,,,,,,,,,,,
6,7.82,8.75,9.55,10.32,11.08,11.82,,,,,,,,,,,,,,
7,7.26,8.18,8.98,9.76,10.51,11.25,11.98,,,,,,,,,,,,,
8,6.69,7.61,8.41,9.19,9.94,10.68,11.41,12.13,,,,,,,,,,,,
9,6.12,7.04,7.84,8.62,9.38,10.11,10.84,11.56,12.27,,,,,,,,,,,
10,5.55,6.47,7.28,8.05,8.81,9.55,10.27,10.99,11.70,12.40,,,,,,,,,,
11,4.98,5.90,6.71,7.48,8.24,8.98,9.71,10.42,11.13,11.83,12.53,,,,,,,,,
12,4.42,5.34,6.14,6.92,7.67,8.41,9.14,9.85,10.56,11.27,11.96,12.65,,,,,,,,
13,3.85,4.77,5.57,6.35,7.10,7.84,8.57,9.29,9.99,10.70,11.39,12.09,12.77,,,,,,,
14,3.28,4.20,5.00,5.78,6.53,7.27,8.00,8.72,9.43,10.13,10.83,11.52,12.20,12.89,,,,,,
15,2.71,3.63,4.44,5.21,5.97,6.71,7.43,8.15,8.86,9.56,10.26,10.95,11.64,12.32,13.00,,,,,
16,2.14,3.06,3.87,4.64,5.40,6.14,6.86,7.58,8.29,8.99,9.69,10.38,11.07,11.75,12.43,13.11,,,,
17,1.58,2.50,3.30,4.07,4.83,5.57,6.30,7.01,7.72,8.42,9.12,9.81,10.50,11.18,11.86,12.54,13.22,,,
18,1.01,1.93,2.73,3.50,4.26,4.99,5.72,6.43,7.14,7.84,8.54,9.23,9.92,10.60,11.28,11.96,12.63,13.31,,
19,0.45,1.32,2.12,2.88,3.62,4.35,5.06,5.77,6.47,7.16,7.85,8.53,9.21,9.89,10.57,11.24,11.91,12.57,13.24,
20,0.00,0.64,1.24,1.84,2.44,3.04,3.64,4.24,4.84,5.44,6.04,6.64,7.24,7.84,8.44,9.04,9.64,10.24,10.84,11.44
