i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.08,,,,,,,,,,,,,,,,,,,
2,4.81,5.28,,,,,,,,,,,,,,,,,,
3,4.54,5.01,5.70,,,,,,,,,,,,,,,,,
4,4.27,4.74,5.43,6.10,,,,,,,,,,,,,,,,
5,3.99,4.47,5.16,5.83,6.49,,,,,,,,,,,,,,,
6,3.72,4.19,4.88,5.56,6.22,6.88,,,,,,,,,,,,,,
7,3.45,3.92,4.61,5.28,5.95,6.60,7.26,,,,,,,,,,,,,
8,3.18,3.65,4.34,5.01,5.68,6.33,6.98,7.63,,,,,,,,,,,,
9,2.91,3.38,4.07,4.74,5.40,6.06,6.71,7.36,8.01,,,,,,,,,,,
10,2.64,3.11,3.80,4.47,5.13,5.79,6.44,7.09,7.73,8.38,,,,,,,,,,
11,2.36,2.84,3.53,4.20,4.86,5.52,6.17,6.82,7.46,8.10,8.74,,,,,,,,,
12,2.09,2.57,3.25,3.93,4.59,5.25,5.90,6.55,7.19,7.83,8.47,9.11,,,,,,,,
13,1.82,2.29,2.98,3.66,4.32,4.98,5.63,6.27,6.92,7.56,8.20,8.84,9.48,,,,,,,
14,1.55,2.02,2.71,3.38,4.05,4.70,5.36,6.00,6.65,7.29,7.93,8.57,9.20,9.84,,,,,,
15,1.28,1.75,2.44,3.11,3.78,4.43,5.08,5.73,6.38,7.02,7.66,8.30,8.93,9.57,10.20,,,,,
16,1.01,1.48,2.17,2.84,3.50,4.16,4.81,5.46,6.10,6.75,7.39,8.02,8.66,9.30,9.93,10.56,,,,
17,0.74,1.21,1.90,2.57,3.23,3.89,4.54,5.19,5.83,6.47,7.11,7.75,8.39,9.02,9.66,10.29,10.92,,,
18,0.46,0.94,1.62,2.30,2.96,3.62,4.27,4.92,5.56,6.20,6.84,7.48,8.12,8.75,9.38,10.02,10.65,11.28,,
19,0.20,0.66,1.34,2.01,2.67,3.33,3.98,4.62,5.26,5.90,6.54,7.18,7.81,8.45,9.08,9.71,10.34,10.97,11.60,
20,0.00,0.34,0.94,1.54,2.14,2.74,3.34,3.94,4.54,5.14,5.74,6.34,6.94,7.54,8.14,8.74,9.34,9.94,10.54,11.14
