i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.85,,,,,,,,,,,,,,,,,,,
2,6.49,7.18,,,,,,,,,,,,,,,,,,
3,6.12,6.81,7.53,,,,,,,,,,,,,,,,,
4,5.76,6.45,7.17,7.86,,,,,,,,,,,,,,,,
5,5.39,6.09,6.80,7.50,8.18,,,,,,,,,,,,,,,
6,5.03,5.72,6.44,7.13,7.82,8.49,,,,,,,,,,,,,,
7,4.67,5.36,6.07,6.77,7.45,8.13,8.80,,,,,,,,,,,,,
8,4.30,4.99,5.71,6.41,7.09,7.76,8.43,9.10,,,,,,,,,,,,
9,3.94,4.63,5.35,6.04,6.73,7.40,8.07,8.73,9.39,,,,,,,,,,,
10,3.57,4.27,4.98,5.68,6.36,7.04,7.70,8.37,9.03,9.68,,,,,,,,,,
11,3.21,3.90,4.62,5.31,6.00,6.67,7.34,8.00,8.66,9.32,9.97,,,,,,,,,
12,2.84,3.54,4.25,4.95,5.63,6.31,6.98,7.64,8.30,8.96,9.61,10.26,,,,,,,,
13,2.48,3.17,3.89,4.59,5.27,5.94,6.61,7.28,7.94,8.59,9.24,9.90,10.54,,,,,,,
14,2.12,2.81,3.53,4.22,4.91,5.58,6.25,6.91,7.57,8.23,8.88,9.53,10.18,10.83,,,,,,
15,1.75,2.45,3.16,3.86,4.54,5.22,5.88,6.55,7.21,7.86,8.52,9.17,9.82,10.46,11.11,,,,,
16,1.39,2.08,2.80,3.49,4.18,4.85,5.52,6.18,6.84,7.50,8.15,8.80,9.45,10.10,10.74,11.39,,,,
17,1.02,1.72,2.43,3.13,3.81,4.49,5.16,5.82,6.48,7.14,7.79,8.44,9.09,9.73,10.38,11.02,11.67,,,
18,0.66,1.35,2.07,2.76,3.45,4.12,4.79,5.45,6.11,6.77,7.42,8.07,8.72,9.37,10.01,10.66,11.30,11.94,,
19,0.30,0.98,1.69,2.38,3.06,3.73,4.39,5.05,5.71,6.36,7.01,7.66,8.30,8.95,9.59,10.23,10.87,11.51,12.15,
20,0.00,0.54,1.14,1.74,2.34,2.94,3.54,4.14,4.74,5.34,5.94,6.54,7.14,7.74,8.34,8.94,9.54,10.14,10.74,11.34
