i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.49,,,,,,,,,,,,,,,,,,
2,1.49,2.59,,,,,,,,,,,,,,,,,
3,1.49,2.59,3.72,,,,,,,,,,,,,,,,
4,1.49,2.59,3.72,4.84,,,,,,,,,,,,,,,
5,1.49,2.59,3.72,4.84,5.96,,,,,,,,,,,,,,
6,1.49,2.59,3.72,4.84,5.96,7.06,,,,,,,,,,,,,
7,1.49,2.59,3.72,4.84,5.96,7.06,8.15,,,,,,,,,,,,
8,1.49,2.59,3.72,4.84,5.96,7.06,8.15,9.24,,,,,,,,,,,
9,1.49,2.59,3.72,4.84,5.96,7.06,8.15,9.24,10.32,,,,,,,,,,
10,1.49,2.59,3.72,4.84,5.96,7.06,8.15,9.24,10.32,11.40,,,,,,,,,
11,1.49,2.59,3.72,4.84,5.96,7.06,8.15,9.24,10.32,11.40,12.47,,,,,,,,
12,1.49,2.59,3.72,4.84,5.96,7.06,8.15,9.24,10.32,11.40,12.47,13.54,,,,,,,
13,1.49,2.59,3.72,4.84,5.96,7.06,8.15,9.24,10.32,11.40,12.47,13.54,14.61,,,,,,
14,1.49,2.59,3.72,4.84,5.96,7.06,8.15,9.24,10.32,11.40,12.47,13.54,14.61,15.67,,,,,
15,1.49,2.59,3.72,4.84,5.96,7.06,8.15,9.24,10.32,11.40,12.47,13.54,14.61,15.67,16.73,,,,
16,1.49,2.59,3.72,4.84,5.95,7.06,8.15,9.24,10.32,11.40,12.47,13.54,14.61,15.67,16.73,17.79,,,
17,1.49,2.58,3.72,4.84,5.95,7.05,8.15,9.23,10.31,11.39,12.46,13.54,14.60,15.66,16.73,17.79,18.84,,
18,1.46,2.55,3.68,4.80,5.90,7.00,8.09,9.18,10.26,11.33,12.40,13.47,14.54,15.60,16.66,17.71,18.77,19.82,
19,1.06,2.16,3.24,4.31,5.38,6.45,7.51,8.57,9.62,10.68,11.73,12.78,13.82,14.87,15.91,16.95,17.99,19.03,20.07
