i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.28,,,,,,,,,,,,,,,,,,,
2,5.95,6.68,,,,,,,,,,,,,,,,,,
3,5.61,6.35,7.05,,,,,,,,,,,,,,,,,
4,5.28,6.01,6.72,7.40,,,,,,,,,,,,,,,,
5,4.95,5.68,6.38,7.07,7.75,,,,,,,,,,,,,,,
6,4.61,5.35,6.05,6.74,7.41,8.08,,,,,,,,,,,,,,
7,4.28,5.02,5.72,6.40,7.08,7.75,8.41,,,,,,,,,,,,,
8,3.95,4.68,5.39,6.07,6.75,7.42,8.08,8.73,,,,,,,,,,,,
9,3.62,4.35,5.05,5.74,6.41,7.08,7.74,8.40,9.06,,,,,,,,,,,
10,3.28,4.02,4.72,5.41,6.08,6.75,7.41,8.07,8.72,9.37,,,,,,,,,,
11,2.95,3.68,4.39,5.07,5.75,6.42,7.08,7.74,8.39,9.04,9.69,,,,,,,,,
12,2.62,3.35,4.05,4.74,5.42,6.08,6.75,7.40,8.06,8.71,9.36,10.00,,,,,,,,
13,2.28,3.02,3.72,4.41,5.08,5.75,6.41,7.07,7.72,8.38,9.02,9.67,10.31,,,,,,,
14,1.95,2.69,3.39,4.08,4.75,5.42,6.08,6.74,7.39,8.04,8.69,9.34,9.98,10.62,,,,,,
15,1.62,2.35,3.06,3.74,4.42,5.09,5.75,6.41,7.06,7.71,8.36,9.00,9.65,10.29,10.93,,,,,
16,1.29,2.02,2.72,3.41,4.08,4.75,5.41,6.07,6.73,7.38,8.03,8.67,9.32,9.96,10.60,11.24,,,,
17,0.95,1.69,2.39,3.08,3.75,4.42,5.08,5.74,6.39,7.04,7.69,8.34,8.98,9.63,10.27,10.91,11.54,,,
18,0.62,1.35,2.06,2.74,3.42,4.09,4.75,5.40,6.06,6.71,7.36,8.00,8.65,9.29,9.93,10.57,11.21,11.85,,
19,0.29,1.02,1.71,2.39,3.06,3.73,4.38,5.04,5.69,6.34,6.98,7.63,8.27,8.91,9.55,10.19,10.82,11.46,12.09,
20,0.00,0.60,1.20,1.80,2.40,3.00,3.60,4.20,4.80,5.40,6.00,6.60,7.20,7.80,8.40,9.00,9.60,10.20,10.80,11.40
