i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.86,,,,,,,,,,,,,,,,,,,
2,4.60,5.02,,,,,,,,,,,,,,,,,,
3,4.34,4.76,5.45,,,,,,,,,,,,,,,,,
4,4.08,4.50,5.19,5.86,,,,,,,,,,,,,,,,
5,3.82,4.24,4.93,5.60,6.26,,,,,,,,,,,,,,,
6,3.56,3.98,4.67,5.34,6.00,6.66,,,,,,,,,,,,,,
7,3.29,3.72,4.41,5.08,5.74,6.39,7.04,,,,,,,,,,,,,
8,3.03,3.46,4.15,4.82,5.48,6.13,6.78,7.43,,,,,,,,,,,,
9,2.77,3.20,3.89,4.56,5.22,5.87,6.52,7.17,7.81,,,,,,,,,,,
10,2.51,2.94,3.63,4.30,4.96,5.61,6.26,6.91,7.55,8.19,,,,,,,,,,
11,2.25,2.68,3.36,4.04,4.70,5.35,6.00,6.65,7.29,7.93,8.57,,,,,,,,,
12,1.99,2.42,3.10,3.78,4.44,5.09,5.74,6.39,7.03,7.67,8.31,8.95,,,,,,,,
13,1.73,2.16,2.84,3.51,4.18,4.83,5.48,6.13,6.77,7.41,8.05,8.69,9.32,,,,,,,
14,1.47,1.90,2.58,3.25,3.92,4.57,5.22,5.87,6.51,7.15,7.79,8.42,9.06,9.69,,,,,,
15,1.21,1.64,2.32,2.99,3.65,4.31,4.96,5.61,6.25,6.89,7.53,8.16,8.80,9.43,10.07,,,,,
16,0.95,1.37,2.06,2.73,3.39,4.05,4.70,5.34,5.99,6.63,7.27,7.90,8.54,9.17,9.80,10.44,,,,
17,0.69,1.11,1.80,2.47,3.13,3.79,4.44,5.08,5.73,6.37,7.01,7.64,8.28,8.91,9.54,10.18,10.81,,,
18,0.43,0.85,1.54,2.21,2.87,3.53,4.18,4.82,5.47,6.11,6.74,7.38,8.02,8.65,9.28,9.91,10.54,11.18,,
19,0.17,0.59,1.27,1.94,2.60,3.25,3.90,4.54,5.18,5.82,6.46,7.09,7.73,8.36,8.99,9.62,10.25,10.88,11.52,
20,0.00,0.29,0.89,1.49,2.09,2.69,3.29,3.89,4.49,5.09,5.69,6.29,6.89,7.49,8.09,8.69,9.29,9.89,10.49,11.09
