i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.30,,,,,,,,,,,,,,,,,,,
2,4.07,4.53,,,,,,,,,,,,,,,,,,
3,3.84,4.30,4.97,,,,,,,,,,,,,,,,,
4,3.62,4.07,4.74,5.40,,,,,,,,,,,,,,,,
5,3.39,3.84,4.51,5.17,5.82,,,,,,,,,,,,,,,
6,3.16,3.61,4.28,4.94,5.60,6.24,,,,,,,,,,,,,,
7,2.93,3.38,4.05,4.71,5.37,6.01,6.66,,,,,,,,,,,,,
8,2.70,3.15,3.83,4.49,5.14,5.78,6.43,7.07,,,,,,,,,,,,
9,2.47,2.92,3.60,4.26,4.91,5.56,6.20,6.84,7.48,,,,,,,,,,,
10,2.24,2.69,3.37,4.03,4.68,5.33,5.97,6.61,7.25,7.88,,,,,,,,,,
11,2.01,2.47,3.14,3.80,4.45,5.10,5.74,6.38,7.02,7.65,8.29,,,,,,,,,
12,1.78,2.24,2.91,3.57,4.22,4.87,5.51,6.15,6.79,7.42,8.06,8.69,,,,,,,,
13,1.55,2.01,2.68,3.34,3.99,4.64,5.28,5.92,6.56,7.19,7.83,8.46,9.09,,,,,,,
14,1.33,1.78,2.45,3.11,3.76,4.41,5.05,5.69,6.33,6.97,7.60,8.23,8.86,9.49,,,,,,
15,1.10,1.55,2.22,2.88,3.53,4.18,4.82,5.46,6.10,6.74,7.37,8.00,8.63,9.26,9.89,,,,,
16,0.87,1.32,1.99,2.65,3.31,3.95,4.60,5.24,5.87,6.51,7.14,7.77,8.40,9.03,9.66,10.15,,,,
17,0.64,1.09,1.76,2.42,3.08,3.72,4.37,5.01,5.64,6.28,6.91,7.54,8.17,8.81,9.43,9.96,9.79,,,
18,0.41,0.86,1.54,2.20,2.85,3.49,4.14,4.78,5.41,6.05,6.68,7.31,7.94,8.57,9.20,9.76,8.97,5.31,,
19,0.18,0.63,1.30,1.96,2.61,3.25,3.89,4.53,5.17,5.80,6.43,7.06,7.69,8.32,8.95,9.56,10.03,8.51,-17.83,
20,0.00,0.35,0.95,1.55,2.15,2.75,3.35,3.95,4.55,5.15,5.75,6.35,6.95,7.55,8.15,8.75,9.35,9.95,10.55,11.15
