i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.07,,,,,,,,,,,,,,,,,,
2,1.07,2.22,,,,,,,,,,,,,,,,,
3,1.07,2.22,3.34,,,,,,,,,,,,,,,,
4,1.07,2.22,3.34,4.44,,,,,,,,,,,,,,,
5,1.07,2.22,3.34,4.44,5.52,,,,,,,,,,,,,,
6,1.07,2.22,3.34,4.44,5.52,6.59,,,,,,,,,,,,,
7,1.07,2.22,3.34,4.44,5.52,6.59,7.65,,,,,,,,,,,,
8,1.07,2.22,3.34,4.44,5.52,6.59,7.65,8.71,,,,,,,,,,,
9,1.07,2.22,3.34,4.44,5.52,6.59,7.65,8.71,9.77,,,,,,,,,,
10,1.07,2.22,3.34,4.44,5.52,6.59,7.65,8.71,9.77,10.82,,,,,,,,,
11,1.07,2.22,3.34,4.44,5.52,6.59,7.65,8.71,9.77,10.82,11.87,,,,,,,,
12,1.07,2.22,3.34,4.44,5.52,6.59,7.65,8.71,9.77,10.82,11.87,12.92,,,,,,,
13,1.07,2.22,3.34,4.44,5.52,6.59,7.65,8.71,9.77,10.82,11.87,12.92,13.96,,,,,,
14,1.07,2.22,3.34,4.44,5.52,6.59,7.65,8.71,9.77,10.82,11.87,12.92,13.96,15.01,,,,,
15,1.07,2.22,3.34,4.44,5.52,6.59,7.65,8.71,9.77,10.82,11.87,12.92,13.96,15.01,16.05,,,,
16,1.07,2.22,3.34,4.44,5.52,6.59,7.65,8.71,9.77,10.82,11.87,12.92,13.96,15.01,16.05,17.09,,,
17,1.07,2.22,3.34,4.43,5.52,6.59,7.65,8.71,9.77,10.82,11.87,12.92,13.96,15.01,16.05,17.09,18.12,,
18,1.05,2.21,3.32,4.42,5.49,6.57,7.63,8.69,9.74,10.79,11.84,12.89,13.93,14.98,16.02,17.06,18.09,19.13,
19,0.92,2.02,3.10,4.17,5.23,6.28,7.32,8.37,9.41,10.45,11.48,12.52,13.55,14.59,15.62,16.65,17.68,18.70,19.73
