i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.94,,,,,,,,,,,,,,,,,,
2,1.94,3.08,,,,,,,,,,,,,,,,,
3,1.94,3.08,4.24,,,,,,,,,,,,,,,,
4,1.94,3.08,4.24,5.37,,,,,,,,,,,,,,,
5,1.94,3.08,4.24,5.37,6.47,,,,,,,,,,,,,,
6,1.94,3.08,4.24,5.37,6.47,7.58,,,,,,,,,,,,,
7,1.94,3.08,4.24,5.37,6.47,7.58,8.68,,,,,,,,,,,,
8,1.94,3.08,4.24,5.37,6.47,7.58,8.68,9.76,,,,,,,,,,,
9,1.94,3.08,4.24,5.37,6.47,7.58,8.68,9.76,10.84,,,,,,,,,,
10,1.94,3.08,4.24,5.37,6.47,7.58,8.68,9.76,10.84,11.91,,,,,,,,,
11,1.94,3.08,4.24,5.37,6.47,7.58,8.68,9.76,10.84,11.91,12.98,,,,,,,,
12,1.94,3.08,4.24,5.37,6.47,7.58,8.68,9.76,10.84,11.91,12.98,14.05,,,,,,,
13,1.94,3.08,4.24,5.37,6.47,7.58,8.68,9.76,10.84,11.91,12.98,14.05,15.12,,,,,,
14,1.94,3.08,4.24,5.37,6.47,7.58,8.68,9.76,10.84,11.91,12.98,14.05,15.12,16.18,,,,,
15,1.94,3.08,4.24,5.37,6.47,7.58,8.68,9.76,10.84,11.91,12.98,14.05,15.12,16.18,17.25,,,,
16,1.94,3.08,4.24,5.37,6.47,7.58,8.68,9.76,10.84,11.91,12.98,14.05,15.12,16.18,17.25,18.30,,,
17,1.93,3.08,4.24,5.37,6.47,7.58,8.66,9.76,10.84,11.90,12.98,14.04,15.12,16.18,17.24,18.30,19.36,,
18,1.91,3.04,4.18,5.32,6.42,7.51,8.61,9.70,10.77,11.85,12.91,13.98,15.04,16.11,17.16,18.23,19.28,20.34,
19,1.54,2.64,3.72,4.79,5.86,6.92,7.99,9.04,10.10,11.14,12.20,13.24,14.29,15.33,16.38,17.41,18.45,19.50,20.54
