i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.71,,,,,,,,,,,,,,,,,,
2,1.71,2.75,,,,,,,,,,,,,,,,,
3,1.71,2.75,3.89,,,,,,,,,,,,,,,,
4,1.71,2.75,3.89,5.02,,,,,,,,,,,,,,,
5,1.71,2.75,3.89,5.02,6.14,,,,,,,,,,,,,,
6,1.71,2.75,3.89,5.02,6.14,7.24,,,,,,,,,,,,,
7,1.71,2.75,3.89,5.02,6.14,7.24,8.34,,,,,,,,,,,,
8,1.71,2.75,3.89,5.02,6.14,7.24,8.34,9.44,,,,,,,,,,,
9,1.71,2.75,3.89,5.02,6.14,7.24,8.34,9.44,10.52,,,,,,,,,,
10,1.71,2.75,3.89,5.02,6.14,7.24,8.34,9.44,10.52,11.60,,,,,,,,,
11,1.71,2.75,3.89,5.02,6.14,7.24,8.34,9.44,10.52,11.60,12.68,,,,,,,,
12,1.71,2.75,3.89,5.02,6.14,7.24,8.34,9.44,10.52,11.60,12.68,13.76,,,,,,,
13,1.71,2.75,3.89,5.02,6.14,7.24,8.34,9.44,10.52,11.60,12.68,13.76,14.83,,,,,,
14,1.71,2.75,3.89,5.02,6.14,7.24,8.34,9.44,10.52,11.60,12.68,13.76,14.83,15.89,,,,,
15,1.71,2.75,3.89,5.02,6.14,7.24,8.34,9.44,10.52,11.60,12.68,13.76,14.83,15.89,16.96,,,,
16,1.71,2.75,3.89,5.02,6.14,7.24,8.34,9.44,10.52,11.60,12.68,13.76,14.83,15.89,16.96,18.02,,,
17,1.71,2.75,3.89,5.01,6.13,7.24,8.34,9.43,10.52,11.60,12.68,13.75,14.82,15.89,16.95,18.01,19.07,,
18,1.68,2.71,3.84,4.96,6.07,7.18,8.27,9.36,10.45,11.53,12.60,13.68,14.74,15.81,16.87,17.94,18.99,20.05,
19,1.17,2.27,3.35,4.42,5.50,6.56,7.63,8.69,9.75,10.80,11.86,12.91,13.96,15.00,16.05,17.09,18.13,19.17,20.21
