i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.76,,,,,,,,,,,,,,,,,,,
2,9.25,10.16,,,,,,,,,,,,,,,,,,
3,8.73,9.64,10.41,,,,,,,,,,,,,,,,,
4,8.21,9.12,9.90,10.64,,,,,,,,,,,,,,,,
5,7.70,8.61,9.38,10.13,10.86,,,,,,,,,,,,,,,
6,7.18,8.09,8.86,9.61,10.34,11.06,,,,,,,,,,,,,,
7,6.66,7.57,8.35,9.09,9.82,10.54,11.25,,,,,,,,,,,,,
8,6.15,7.06,7.83,8.58,9.31,10.02,10.73,11.43,,,,,,,,,,,,
9,5.63,6.54,7.31,8.06,8.79,9.51,10.21,10.91,11.60,,,,,,,,,,,
10,5.11,6.02,6.80,7.54,8.27,8.99,9.70,10.39,11.09,11.77,,,,,,,,,,
11,4.60,5.51,6.28,7.03,7.76,8.47,9.18,9.88,10.57,11.26,11.94,,,,,,,,,
12,4.08,4.99,5.76,6.51,7.24,7.96,8.66,9.36,10.05,10.74,11.42,12.10,,,,,,,,
13,3.56,4.47,5.25,5.99,6.72,7.44,8.15,8.84,9.54,10.22,10.90,11.58,12.26,,,,,,,
14,3.05,3.96,4.73,5.48,6.21,6.92,7.63,8.33,9.02,9.71,10.39,11.07,11.74,12.41,,,,,,
15,2.53,3.44,4.21,4.96,5.69,6.41,7.11,7.81,8.50,9.19,9.87,10.55,11.22,11.90,12.57,,,,,
16,2.01,2.92,3.70,4.44,5.17,5.89,6.60,7.29,7.99,8.67,9.35,10.03,10.71,11.38,12.05,12.72,,,,
17,1.50,2.41,3.18,3.93,4.66,5.37,6.08,6.78,7.47,8.16,8.84,9.52,10.19,10.86,11.53,12.20,12.86,,,
18,0.98,1.89,2.66,3.41,4.13,4.85,5.56,6.25,6.94,7.63,8.31,8.99,9.66,10.34,11.00,11.67,12.34,13.00,,
19,0.46,1.35,2.11,2.85,3.56,4.27,4.97,5.66,6.34,7.02,7.70,8.37,9.04,9.71,10.37,11.03,11.69,12.35,13.01,
20,0.00,0.68,1.28,1.88,2.48,3.08,3.68,4.28,4.88,5.48,6.08,6.68,7.28,7.88,8.48,9.08,9.68,10.28,10.88,11.48
