i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.26,,,,,,,,,,,,,,,,,,,
2,4.98,5.60,,,,,,,,,,,,,,,,,,
3,4.70,5.32,6.01,,,,,,,,,,,,,,,,,
4,4.42,5.04,5.73,6.40,,,,,,,,,,,,,,,,
5,4.14,4.76,5.45,6.12,6.78,,,,,,,,,,,,,,,
6,3.86,4.48,5.17,5.84,6.50,7.16,,,,,,,,,,,,,,
7,3.58,4.20,4.89,5.56,6.22,6.88,7.53,,,,,,,,,,,,,
8,3.31,3.93,4.61,5.28,5.95,6.60,7.25,7.90,,,,,,,,,,,,
9,3.03,3.65,4.33,5.00,5.67,6.32,6.98,7.62,8.27,,,,,,,,,,,
10,2.75,3.37,4.05,4.73,5.39,6.05,6.70,7.35,7.99,8.63,,,,,,,,,,
11,2.47,3.09,3.78,4.45,5.11,5.77,6.42,7.07,7.71,8.35,8.99,,,,,,,,,
12,2.19,2.81,3.50,4.17,4.83,5.49,6.14,6.79,7.43,8.08,8.72,9.35,,,,,,,,
13,1.91,2.53,3.22,3.89,4.55,5.21,5.86,6.51,7.15,7.80,8.44,9.08,9.71,,,,,,,
14,1.63,2.25,2.94,3.61,4.27,4.93,5.58,6.23,6.88,7.52,8.16,8.80,9.43,10.07,,,,,,
15,1.35,1.97,2.66,3.33,4.00,4.65,5.30,5.95,6.60,7.24,7.88,8.52,9.16,9.79,10.43,,,,,
16,1.08,1.70,2.38,3.05,3.72,4.37,5.02,5.67,6.32,6.96,7.60,8.24,8.88,9.51,10.15,10.78,,,,
17,0.80,1.42,2.10,2.77,3.44,4.09,4.75,5.39,6.04,6.68,7.32,7.96,8.60,9.23,9.87,10.50,11.13,,,
18,0.52,1.14,1.82,2.50,3.16,3.81,4.47,5.11,5.76,6.40,7.04,7.68,8.32,8.95,9.59,10.22,10.85,11.48,,
19,0.24,0.85,1.54,2.20,2.86,3.52,4.17,4.81,5.45,6.09,6.73,7.37,8.00,8.64,9.27,9.90,10.53,11.16,11.79,
20,0.00,0.50,1.10,1.70,2.30,2.90,3.50,4.10,4.70,5.30,5.90,6.50,7.10,7.70,8.30,8.90,9.50,10.10,10.70,11.30
