i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.99,,,,,,,,,,,,,,,,,,,
2,10.42,11.69,,,,,,,,,,,,,,,,,,
3,9.85,11.12,11.90,,,,,,,,,,,,,,,,,
4,9.28,10.55,11.33,12.08,,,,,,,,,,,,,,,,
5,8.71,9.98,10.76,11.51,12.25,,,,,,,,,,,,,,,
6,8.14,9.41,10.19,10.94,11.68,12.41,,,,,,,,,,,,,,
7,7.57,8.84,9.62,10.37,11.11,11.84,12.55,,,,,,,,,,,,,
8,7.00,8.27,9.05,9.81,10.54,11.27,11.98,12.69,,,,,,,,,,,,
9,6.43,7.70,8.48,9.24,9.97,10.70,11.41,12.12,12.82,,,,,,,,,,,
10,5.86,7.13,7.91,8.67,9.40,10.13,10.85,11.55,12.25,12.95,,,,,,,,,,
11,5.29,6.56,7.34,8.10,8.84,9.56,10.28,10.98,11.68,12.38,13.07,,,,,,,,,
12,4.72,6.00,6.77,7.53,8.27,8.99,9.71,10.41,11.12,11.81,12.50,13.19,,,,,,,,
13,4.16,5.43,6.21,6.96,7.70,8.42,9.14,9.85,10.55,11.24,11.93,12.62,13.30,,,,,,,
14,3.59,4.86,5.64,6.39,7.13,7.85,8.57,9.28,9.98,10.67,11.36,12.05,12.73,13.41,,,,,,
15,3.02,4.29,5.07,5.82,6.56,7.28,8.00,8.71,9.41,10.10,10.80,11.48,12.17,12.85,13.52,,,,,
16,2.45,3.72,4.50,5.25,5.99,6.72,7.43,8.14,8.84,9.53,10.23,10.91,11.60,12.28,12.95,13.63,,,,
17,1.88,3.15,3.93,4.68,5.42,6.15,6.86,7.57,8.27,8.96,9.66,10.34,11.03,11.71,12.38,13.06,13.73,,,
18,1.31,2.58,3.35,4.11,4.84,5.57,6.28,6.99,7.69,8.38,9.07,9.76,10.44,11.12,11.80,12.47,13.15,13.82,,
19,0.73,1.98,2.74,3.47,4.20,4.91,5.61,6.31,7.00,7.69,8.38,9.05,9.73,10.41,11.08,11.75,12.41,13.08,13.74,
20,0.00,1.06,1.66,2.26,2.86,3.46,4.06,4.66,5.26,5.86,6.46,7.06,7.66,8.26,8.86,9.46,10.06,10.66,11.26,11.86
